"id","temperature","humidity","light","co2","ec","ph","update_time"
522967,"26.50","87.94",861.3000000000001,"886","0.00","7.24","19:08"
522971,"26.52","88.09",845.1,"885","0.00","7.24","19:09"
522975,"26.52","88.17",834.3000000000001,"885","0.00","7.24","19:10"
522979,"26.53","88.03",818.1,"886","0.00","7.24","19:11"
522983,"26.53","87.64",810,"884","0.00","7.28","19:12"
522987,"26.50","87.33",793.8000000000001,"885","0.00","7.24","19:13"
522991,"26.50","87.41",758.7,"885","0.00","7.24","19:14"
522995,"26.49","87.07",704.7,"886","0.00","7.28","19:15"
522999,"26.47","86.39",631.8000000000001,"885","0.00","7.24","19:16"
523003,"26.43","86.66",550.8000000000001,"883","0.00","7.28","19:17"
523007,"26.43","86.61",483.3,"883","0.00","7.24","19:18"
523011,"26.41","86.43",432,"886","0.00","7.28","19:19"
523015,"26.38","86.46",399.6,"885","0.00","7.28","19:20"
523019,"26.39","86.60",380.70000000000005,"885","0.00","7.28","19:21"
523023,"26.32","86.81",372.6,"886","0.00","7.28","19:22"
523027,"26.34","87.01",359.1,"883","0.00","7.28","19:23"
523031,"26.30","86.47",337.5,"882","0.00","7.28","19:24"
523035,"26.31","86.52",313.20000000000005,"883","0.00","7.28","19:25"
523039,"26.26","86.57",286.20000000000005,"880","0.00","7.24","19:26"
523043,"26.28","86.94",256.5,"879","0.00","7.24","19:27"
523047,"26.23","87.32",226.8,"882","0.00","7.28","19:28"
523051,"26.26","87.44",197.10000000000002,"884","0.00","7.28","19:29"
523055,"26.24","87.69",175.5,"885","0.00","7.24","19:30"
523059,"26.22","87.71",159.3,"885","0.00","7.28","19:31"
523063,"26.20","87.62",143.10000000000002,"884","0.00","7.28","19:32"
523067,"26.18","87.76",129.60000000000002,"884","0.00","7.28","19:33"
523071,"26.15","88.03",116.10000000000001,"883","0.00","7.28","19:34"
523075,"26.14","88.05",102.60000000000001,"884","0.00","7.28","19:35"
523079,"26.11","87.96",89.10000000000001,"885","0.00","7.28","19:36"
523083,"26.10","88.04",75.60000000000001,"884","0.00","7.28","19:37"
523087,"26.06","88.09",62.1,"884","0.00","7.28","19:38"
523091,"26.04","87.81",51.300000000000004,"884","0.00","7.28","19:39"
523095,"26.00","87.74",40.5,"883","0.00","7.28","19:40"
523099,"25.96","87.48",35.1,"885","0.00","7.28","19:41"
523103,"25.90","87.55",32.400000000000006,"883","0.00","7.28","19:42"
523107,"25.87","87.38",27,"886","0.00","7.28","19:43"
523111,"25.84","87.45",27,"886","0.00","7.24","19:44"
523115,"25.81","87.45",24.3,"886","0.00","7.28","19:45"
523119,"25.78","87.27",21.6,"886","0.00","7.28","19:46"
523123,"25.76","87.18",18.900000000000002,"883","0.00","7.28","19:47"
523127,"25.69","86.75",16.200000000000003,"882","0.00","7.28","19:48"
523131,"25.63","86.65",16.200000000000003,"879","0.00","7.28","19:49"
523135,"25.60","86.70",13.5,"880","0.00","7.28","19:50"
523139,"25.57","86.75",13.5,"878","0.00","7.28","19:51"
523143,"25.54","87.02",13.5,"880","0.00","7.24","19:52"
523147,"25.50","87.07",10.8,"882","0.00","7.28","19:53"
523151,"25.48","87.06",10.8,"884","0.00","7.28","19:54"
523155,"25.42","87.08",8.100000000000001,"886","0.00","7.28","19:55"
523159,"25.41","87.19",5.4,"889","0.00","7.28","19:56"
523163,"25.38","87.12",5.4,"890","0.00","7.28","19:57"
523167,"25.34","87.25",2.7,"891","0.00","7.28","19:58"
523171,"25.32","87.36",2.7,"891","0.00","7.28","19:59"
523175,"25.26","87.29",2.7,"890","0.00","7.28","20:00"
523179,"25.23","87.34",0,"893","0.00","7.28","20:01"
523183,"25.18","87.50",0,"895","0.00","7.28","20:02"
523187,"25.18","87.58",0,"896","0.00","7.28","20:03"
523191,"25.13","87.79",0,"898","0.00","7.28","20:04"
523195,"25.12","87.93",0,"899","0.00","7.28","20:05"
523199,"25.06","87.58",0,"901","0.00","7.28","20:06"
523203,"25.08","87.58",0,"900","0.00","7.28","20:07"
523207,"25.04","87.41",0,"901","0.00","7.28","20:08"
523211,"25.01","87.68",0,"901","0.00","7.28","20:09"
523215,"25.00","87.84",0,"901","0.00","7.28","20:10"
523219,"24.97","88.00",0,"902","0.00","7.28","20:11"
523223,"24.96","88.06",0,"905","0.00","7.28","20:12"
523227,"24.94","88.11",0,"904","0.00","7.28","20:13"
523231,"24.92","88.24",0,"903","0.00","7.28","20:14"
523235,"24.93","88.60",0,"904","0.00","7.28","20:15"
523239,"24.91","88.54",0,"908","0.00","7.28","20:16"
523243,"24.87","88.59",0,"910","0.00","7.28","20:17"
523247,"24.85","88.42",0,"911","0.00","7.28","20:18"
523251,"24.84","88.53",0,"912","0.00","7.28","20:19"
523255,"24.81","88.74",0,"910","0.00","7.28","20:20"
523259,"24.79","88.21",0,"910","0.00","7.28","20:21"
523263,"24.75","88.28",0,"909","0.00","7.28","20:22"
523267,"24.71","88.03",0,"910","0.00","7.28","20:23"
523271,"24.69","88.27",0,"911","0.00","7.28","20:24"
523275,"24.68","88.82",0,"910","0.00","7.28","20:25"
523279,"24.66","88.98",0,"913","0.00","7.28","20:26"
523283,"24.62","89.19",0,"914","0.00","7.28","20:27"
523287,"24.62","89.28",0,"915","0.00","7.28","20:28"
523291,"24.62","89.25",0,"917","0.00","7.28","20:29"
523295,"24.61","89.39",0,"919","0.00","7.28","20:30"
523299,"24.59","89.46",0,"920","0.00","7.28","20:31"
523303,"24.59","89.57",0,"921","0.00","7.28","20:32"
523307,"24.56","89.68",0,"923","0.00","7.28","20:33"
523311,"24.54","89.84",0,"923","0.00","7.28","20:34"
523315,"24.52","90.03",0,"925","0.00","7.28","20:35"
523319,"24.51","90.16",0,"923","0.00","7.28","20:36"
523323,"24.49","90.21",0,"925","0.00","7.28","20:37"
523327,"24.47","90.26",0,"925","0.00","7.28","20:38"
523331,"24.46","90.42",0,"926","0.00","7.28","20:39"
523335,"24.42","90.52",0,"926","0.00","7.28","20:40"
523339,"24.40","90.63",0,"925","0.00","7.28","20:41"
523343,"24.38","90.71",0,"926","0.00","7.28","20:42"
523347,"24.36","90.84",0,"929","0.00","7.28","20:43"
523351,"24.36","90.84",0,"932","0.00","7.28","20:44"
523355,"24.33","90.72",0,"935","0.00","7.28","20:45"
523359,"24.28","90.76",0,"935","0.00","7.28","20:46"
523363,"24.28","90.71",0,"936","0.00","7.28","20:47"
523367,"24.23","90.59",0,"935","0.00","7.28","20:48"
523371,"24.26","90.54",0,"937","0.00","7.28","20:49"
523375,"24.22","90.47",0,"937","0.00","7.28","20:50"
523379,"24.21","90.23",0,"937","0.00","7.28","20:51"
523383,"24.20","90.14",0,"937","0.00","7.28","20:52"
523387,"24.20","90.14",0,"937","0.00","7.28","20:53"
523391,"24.18","90.19",0,"938","0.00","7.28","20:54"
523395,"24.15","90.10",0,"939","0.00","7.28","20:55"
523399,"24.14","89.99",0,"938","0.00","7.28","20:56"
523403,"24.12","89.93",0,"934","0.00","7.28","20:57"
523407,"24.12","90.01",0,"932","0.00","7.28","20:58"
523411,"24.10","90.01",0,"930","0.00","7.28","20:59"
523415,"24.08","89.97",0,"929","0.00","7.28","21:00"
523419,"24.09","89.95",0,"926","0.00","7.28","21:01"
523423,"24.08","89.81",0,"919","0.00","7.28","21:02"
523427,"24.08","89.84",0,"919","0.00","7.28","21:03"
523431,"24.07","89.86",0,"920","0.00","7.28","21:04"
523435,"24.06","89.89",0,"919","0.00","7.28","21:05"
523439,"24.04","89.86",0,"919","0.00","7.28","21:06"
523443,"24.02","89.93",0,"918","0.00","7.28","21:07"
523447,"24.02","89.99",0,"919","0.00","7.28","21:08"
523451,"23.99","90.09",0,"919","0.00","7.28","21:09"
523455,"23.99","89.68",0,"919","0.00","7.28","21:10"
523459,"23.90","89.74",0,"918","0.00","7.28","21:11"
523463,"23.92","89.91",0,"920","0.00","7.28","21:12"
523467,"23.90","89.93",0,"921","0.00","7.28","21:13"
523471,"23.86","89.56",0,"920","0.00","7.28","21:14"
523475,"23.81","89.69",0,"917","0.00","7.28","21:15"
523479,"23.80","89.61",0,"916","0.00","7.28","21:16"
523483,"23.76","89.40",0,"916","0.00","7.28","21:17"
523487,"23.74","89.43",0,"916","0.00","7.28","21:18"
523491,"23.71","89.36",0,"917","0.00","7.28","21:19"
523495,"23.68","89.38",0,"916","0.00","7.31","21:20"
523499,"23.64","89.04",0,"916","0.00","7.28","21:21"
523503,"23.60","89.17",0,"915","0.00","7.28","21:22"
523507,"23.59","89.31",0,"915","0.00","7.28","21:23"
523511,"23.56","89.38",0,"915","0.00","7.28","21:24"
523515,"23.56","89.44",0,"915","0.00","7.31","21:25"
523519,"23.55","89.60",0,"915","0.00","7.28","21:26"
523523,"23.54","89.79",0,"914","0.00","7.28","21:27"
523527,"23.55","89.85",0,"915","0.00","7.31","21:28"
523531,"23.54","89.85",0,"915","0.00","7.28","21:29"
523535,"23.51","89.78",0,"915","0.00","7.28","21:30"
523539,"23.50","89.92",0,"915","0.00","7.28","21:31"
523543,"23.48","90.00",0,"915","0.00","7.28","21:32"
523547,"23.51","90.03",0,"916","0.00","7.31","21:33"
523551,"23.50","90.05",0,"915","0.00","7.31","21:34"
523555,"23.51","90.08",0,"915","0.00","7.28","21:35"
523559,"23.47","90.13",0,"915","0.00","7.31","21:36"
523563,"23.47","90.18",0,"913","0.00","7.28","21:37"
523567,"23.45","90.15",0,"914","0.00","7.31","21:38"
523571,"23.44","90.23",0,"915","0.00","7.31","21:39"
523575,"23.41","90.28",0,"913","0.00","7.28","21:40"
523579,"23.42","90.34",0,"913","0.00","7.31","21:41"
523583,"23.39","90.38",0,"913","0.00","7.28","21:42"
523587,"23.38","90.44",0,"915","0.00","7.31","21:43"
523591,"23.36","90.43",0,"913","0.00","7.28","21:44"
523595,"23.32","90.37",0,"913","0.00","7.31","21:45"
523599,"23.31","90.47",0,"914","0.00","7.31","21:46"
523603,"23.30","90.53",0,"915","0.00","7.31","21:47"
523607,"23.30","90.58",0,"914","0.00","7.31","21:48"
523611,"23.30","90.58",0,"913","0.00","7.28","21:49"
523615,"23.30","90.47",0,"913","0.00","7.31","21:50"
523619,"23.28","90.49",0,"913","0.00","7.28","21:51"
523623,"23.28","90.47",0,"912","0.00","7.31","21:52"
523627,"23.24","90.40",0,"913","0.00","7.31","21:53"
523631,"23.26","90.46",0,"913","0.00","7.28","21:54"
523635,"23.21","90.45",0,"911","0.00","7.31","21:55"
523639,"23.23","90.48",0,"912","0.00","7.31","21:56"
523643,"23.21","90.50",0,"912","0.00","7.28","21:57"
523647,"23.22","90.67",0,"911","0.00","7.28","21:58"
523651,"23.21","90.89",0,"913","0.00","7.31","21:59"
523655,"23.20","90.99",0,"912","0.00","7.28","22:00"
523659,"23.19","90.96",0,"913","0.00","7.31","22:01"
523663,"23.20","90.99",0,"912","0.00","7.31","22:02"
523667,"23.18","90.93",0,"912","0.00","7.31","22:03"
523671,"23.18","90.93",0,"911","0.00","7.31","22:04"
523675,"23.17","90.93",0,"912","0.00","7.31","22:05"
523679,"23.17","90.99",0,"912","0.00","7.31","22:06"
523683,"23.18","91.10",0,"913","0.00","7.31","22:07"
523687,"23.18","91.18",0,"912","0.00","7.31","22:08"
523691,"23.18","91.26",0,"913","0.00","7.28","22:09"
523695,"23.18","91.26",0,"913","0.00","7.31","22:10"
523699,"23.17","91.31",0,"913","0.00","7.31","22:11"
523703,"23.18","91.45",0,"913","0.00","7.31","22:12"
523707,"23.17","91.56",0,"912","0.00","7.28","22:13"
523711,"23.13","91.57",0,"913","0.00","7.31","22:14"
523715,"23.16","91.64",0,"913","0.00","7.31","22:15"
523719,"23.13","91.63",0,"913","0.00","7.31","22:16"
523723,"23.16","91.72",0,"912","0.00","7.31","22:17"
523727,"23.15","91.58",0,"913","0.00","7.31","22:18"
523731,"23.14","91.74",0,"912","0.00","7.31","22:19"
523735,"23.14","91.74",0,"912","0.00","7.31","22:20"
523739,"23.14","91.79",0,"914","0.00","7.31","22:21"
523743,"23.13","91.74",0,"914","0.00","7.31","22:22"
523747,"23.14","91.79",0,"913","0.00","7.31","22:23"
523751,"23.12","91.87",0,"913","0.00","7.31","22:24"
523755,"23.14","91.90",0,"913","0.00","7.31","22:25"
523759,"23.12","91.84",0,"914","0.00","7.31","22:26"
523763,"23.12","91.93",0,"912","0.00","7.28","22:27"
523767,"23.14","92.07",0,"913","0.00","7.31","22:28"
523771,"23.12","91.95",0,"913","0.00","7.31","22:29"
523775,"23.10","91.78",0,"912","0.00","7.31","22:30"
523779,"23.10","91.84",0,"913","0.00","7.31","22:31"
523783,"23.12","91.90",0,"914","0.00","7.31","22:32"
523787,"23.12","91.90",0,"917","0.00","7.31","22:33"
523791,"23.14","91.93",0,"920","0.00","7.31","22:34"
523795,"23.12","91.93",0,"919","0.00","7.31","22:35"
523799,"23.10","92.06",0,"916","0.00","7.31","22:36"
523803,"23.09","92.08",0,"915","0.00","7.31","22:37"
523807,"23.11","92.11",0,"915","0.00","7.31","22:38"
523811,"23.10","92.16",0,"915","0.00","7.31","22:39"
523815,"23.14","92.17",0,"914","0.00","7.31","22:40"
523819,"23.16","92.18",0,"915","0.00","7.31","22:41"
523823,"23.16","92.15",0,"915","0.00","7.31","22:42"
523827,"23.15","92.12",0,"917","0.00","7.31","22:43"
523831,"23.14","92.07",0,"917","0.00","7.31","22:44"
523835,"23.15","92.10",0,"918","0.00","7.31","22:45"
523839,"23.12","92.17",0,"920","0.00","7.31","22:46"
523843,"23.12","92.20",0,"918","0.00","7.31","22:47"
523847,"23.12","92.44",0,"917","0.00","7.31","22:48"
523851,"23.12","92.66",0,"919","0.00","7.31","22:49"
523855,"23.12","92.82",0,"921","0.00","7.31","22:51"
523859,"23.10","92.84",0,"921","0.00","7.31","22:51"
523863,"23.12","92.87",0,"922","0.00","7.31","22:53"
523867,"23.09","92.92",0,"924","0.00","7.31","22:54"
523871,"23.07","92.91",0,"926","0.00","7.31","22:55"
523875,"23.03","93.09",0,"932","0.00","7.31","22:56"
523879,"23.02","93.23",0,"932","0.00","7.31","22:57"
523883,"23.02","93.31",0,"937","0.00","7.31","22:58"
523887,"22.96","93.43",0,"937","0.00","7.31","22:59"
523891,"22.97","93.54",0,"938","0.00","7.31","23:00"
523895,"22.93","93.55",0,"937","0.00","7.31","23:01"
523899,"22.94","93.61",0,"937","0.00","7.31","23:02"
523903,"22.93","93.69",0,"936","0.00","7.31","23:03"
523907,"22.92","93.74",0,"937","0.00","7.31","23:04"
523911,"22.92","93.74",0,"937","0.00","7.31","23:05"
523915,"22.92","93.69",0,"937","0.00","7.31","23:06"
523919,"22.89","93.60",0,"937","0.00","7.31","23:07"
523923,"22.89","93.73",0,"937","0.00","7.31","23:08"
523927,"22.89","93.73",0,"936","0.00","7.31","23:09"
523931,"22.87","93.81",0,"937","0.00","7.31","23:10"
523935,"22.86","93.80",0,"937","0.00","7.31","23:11"
523939,"22.86","93.78",0,"937","0.00","7.31","23:12"
523943,"22.84","93.77",0,"935","0.00","7.31","23:13"
523947,"22.86","93.72",0,"937","0.00","7.31","23:14"
523951,"22.87","93.65",0,"936","0.00","7.31","23:15"
523955,"22.87","93.67",0,"936","0.00","7.31","23:16"
523959,"22.87","93.46",0,"935","0.00","7.31","23:17"
523963,"22.84","93.40",0,"935","0.00","7.31","23:18"
523967,"22.80","93.47",0,"935","0.00","7.31","23:19"
523971,"22.77","93.43",0,"934","0.00","7.31","23:20"
523975,"22.78","93.60",0,"934","0.00","7.31","23:21"
523979,"22.74","93.64",0,"935","0.00","7.31","23:22"
523983,"22.76","93.67",0,"935","0.00","7.31","23:23"
523987,"22.75","93.72",0,"934","0.00","7.31","23:24"
523991,"22.72","93.80",0,"935","0.00","7.31","23:25"
523995,"22.71","93.85",0,"934","0.00","7.31","23:26"
523999,"22.72","93.90",0,"935","0.00","7.31","23:27"
524003,"22.73","94.01",0,"935","0.00","7.31","23:28"
524007,"22.72","94.06",0,"935","0.00","7.31","23:29"
524011,"22.72","94.04",0,"935","0.00","7.31","23:30"
524015,"22.72","94.09",0,"935","0.00","7.31","23:31"
524019,"22.73","94.12",0,"935","0.00","7.31","23:32"
524023,"22.71","94.12",0,"935","0.00","7.31","23:33"
524027,"22.73","94.17",0,"935","0.00","7.31","23:34"
524031,"22.75","94.23",0,"935","0.00","7.31","23:35"
524035,"22.74","94.12",0,"935","0.00","7.31","23:36"
524039,"22.77","94.13",0,"937","0.00","7.31","23:37"
524043,"22.79","94.08",0,"936","0.00","7.31","23:38"
524047,"22.79","94.14",0,"937","0.00","7.31","23:39"
524051,"22.82","94.17",0,"935","0.00","7.31","23:40"
524055,"22.82","94.28",0,"936","0.00","7.31","23:41"
524059,"22.83","94.39",0,"937","0.00","7.31","23:42"
524063,"22.83","94.44",0,"937","0.00","7.31","23:43"
524067,"22.86","94.50",0,"937","0.00","7.31","23:44"
524071,"22.86","94.42",0,"937","0.00","7.31","23:45"
524075,"22.91","94.49",0,"938","0.00","7.31","23:46"
524079,"22.91","94.49",0,"937","0.00","7.31","23:47"
524083,"22.93","94.49",0,"938","0.00","7.31","23:48"
524087,"22.94","94.55",0,"937","0.00","7.31","23:49"
524091,"22.95","94.53",0,"937","0.00","7.31","23:50"
524095,"22.99","94.51",0,"938","0.00","7.31","23:51"
524099,"22.99","94.48",0,"938","0.00","7.31","23:52"
524103,"23.01","94.46",0,"938","0.00","7.31","23:53"
524107,"23.02","94.44",0,"938","0.00","7.31","23:54"
524111,"23.04","94.44",0,"938","0.00","7.31","23:55"
524115,"23.04","94.41",0,"938","0.00","7.31","23:56"
524119,"23.06","94.47",0,"938","0.00","7.31","23:57"
524123,"23.08","94.48",0,"938","0.00","7.31","23:58"
524127,"23.08","94.53",0,"939","0.00","7.31","23:59"