"id","temperature","humidity","wet_temp","dew","hd","vpd","update_time"
464704,"18.06","88.50",16.8328857421875,16.131759983101364,1.7715294381223998,0.23810324966227903,"03:58"
464707,"18.10","88.46",16.867198944091797,16.1641094602911,1.781938259323999,0.23951485011997278,"03:59"
464710,"18.11","88.41",16.871337890625,16.165002227610945,1.790726754403945,0.24074482511969036,"04:00"
464713,"18.12","88.68",16.91059112548828,16.222773306228262,1.7500535653890559,0.23524691897561353,"04:01"
464716,"18.12","88.73",16.916065216064453,16.23163037538718,1.7423236468140164,0.23420549360154902,"04:02"
464719,"18.10","88.62",16.884689331054688,16.192448053711356,1.757232009627998,0.23619189382317957,"04:03"
464722,"18.08","88.64",16.867599487304688,16.17638843623475,1.752052226583551,0.2354617773767714,"04:04"
464725,"18.02","88.82",16.829147338867188,16.148997689837994,1.7181291350283843,0.23089931429254057,"04:05"
464728,"17.97","88.89",16.788291931152344,16.111922430182947,1.7022842293614087,0.2287344588330523,"04:06"
464731,"17.96","88.97",16.787357330322266,16.116240287790518,1.6890180506762889,0.22693200500289024,"04:07"
464734,"17.94","89.07",16.778945922851562,16.11427379526427,1.6717080052884334,0.22456799971907734,"04:08"
464737,"17.96","89.29",16.822071075439453,16.172448502224498,1.6400166203756168,0.22035362001450984,"04:09"
464740,"17.96","89.29",16.822071075439453,16.172448502224498,1.6400166203756168,0.22035362001450984,"04:10"
464743,"17.96","89.32",16.825408935546875,16.177847562591534,1.63542273628493,0.21972064261905686,"04:11"
464746,"17.99","89.35",16.85771942138672,16.212665385041426,1.6337517252771612,0.21950367420612976,"04:12"
464749,"18.00","89.35",16.867332458496094,16.222400047125507,1.6347270750000007,0.21968623249128144,"04:13"
464752,"18.00","89.41",16.87387466430664,16.232969005785936,1.6255173450000004,0.21844348734313926,"04:14"
464755,"18.02","89.36",16.887893676757812,16.244025825927377,1.6351425757336315,0.21974499222434468,"04:15"
464758,"18.03","89.31",16.892166137695312,16.24513539432988,1.6438071252717688,0.22089021439619963,"04:16"
464761,"18.04","89.36",16.90725326538086,16.26371001612948,1.6370951502402544,0.2200058426989308,"04:17"
464764,"18.06","89.37",16.92768096923828,16.28511773756595,1.637509384977486,0.2200901699705316,"04:18"
464767,"18.06","89.37",16.92768096923828,16.28511773756595,1.637509384977486,0.2200901699705316,"04:19"
464770,"18.08","89.37",16.947174072265625,16.305016447866,1.639464363431614,0.22032605063197544,"04:20"
464773,"18.08","89.29",16.93836212158203,16.290799583775623,1.6518027593934708,0.22200432732075584,"04:21"
464776,"18.11","89.16",16.95331573486328,16.29760719915689,1.674847111107745,0.22514934662532263,"04:22"
464779,"18.14","89.01",16.965999603271484,16.30076071218146,1.7010638775584148,0.2286789494271396,"04:23"
464782,"18.15","88.93",16.966934204101562,16.29649588466237,1.7144686068029973,0.23049335358547118,"04:24"
464785,"18.15","88.74",16.94610595703125,16.262842016975,1.7438948972539983,0.23446207643254624,"04:25"
464788,"18.16","88.72",16.953582763671875,16.269144828155966,1.7480344542919681,0.2350310227622426,"04:26"
464791,"18.18","88.75",16.976280212402344,16.294267026828884,1.745465679846001,0.2346935614436955,"04:27"
464794,"18.16","88.69",16.95037841796875,16.26396438423775,1.7526834820959358,0.23564149148475694,"04:28"
464797,"18.14","88.58",16.919002532958984,16.2247905803117,1.7676205169897283,0.23762945542395109,"04:29"
464800,"18.16","88.58",16.93836212158203,16.244529729638806,1.7697299173771537,0.23793011103112427,"04:30"
464803,"18.18","88.64",16.964263916015625,16.274847103839907,1.7625324553822725,0.23698433550383663,"04:31"
464806,"18.18","88.59",16.958789825439453,16.265996073382567,1.7702900806260313,0.23802757598664925,"04:32"
464809,"18.17","88.53",16.94263458251953,16.245651311241303,1.7785384766196977,0.23908387518716978,"04:33"
464812,"18.15","88.58",16.928749084472656,16.234768199698983,1.7686749313179977,0.2377670329272064,"04:34"
464815,"18.12","88.57",16.898574829101562,16.20332174995604,1.7670593862541466,0.23753224267685447,"04:35"
464818,"18.12","88.68",16.91059112548828,16.222773306228262,1.7500535653890559,0.23524691897561353,"04:36"
464821,"18.09","88.75",16.88922882080078,16.205603233529754,1.7361222760619999,0.23336674826347448,"04:37"
464824,"18.07","88.78",16.873207092285156,16.191280054279012,1.7294280106630548,0.23243569571309236,"04:38"
464827,"18.07","88.78",16.873207092285156,16.191280054279012,1.7294280106630548,0.23243569571309236,"04:39"
464830,"18.06","88.88",16.87427520751953,16.19881582445152,1.7129919436453136,0.2302460718076084,"04:40"
464833,"18.05","88.93",16.870136260986328,16.197923912731113,1.7042725202039986,0.22904634067051396,"04:41"
464836,"18.07","88.97",16.893768310546875,16.224548377281643,1.7001417965787446,0.228528193164183,"04:42"
464839,"18.09","88.92",16.90765380859375,16.235410133933506,1.7098875394459512,0.22986333070258774,"04:43"
464842,"18.08","88.78",16.88282012939453,16.201034609679017,1.7304600336503047,0.2325700987635912,"04:44"
464845,"18.07","88.80",16.875343322753906,16.194738228331175,1.7263452512857587,0.23202985833281212,"04:45"
464848,"18.05","88.83",16.85932159423828,16.180419114017138,1.7196679359240008,0.2311001912090017,"04:46"
464851,"18.04","88.82",16.848373413085938,16.168504093388776,1.7201808063614727,0.23119332301473072,"04:47"
464854,"18.02","88.82",16.829147338867188,16.148997689837994,1.7181291350283843,0.23089931429254057,"04:48"
464857,"18.02","88.82",16.829147338867188,16.148997689837994,1.7181291350283843,0.23089931429254057,"04:49"
464860,"18.00","88.81",16.80858612060547,16.127327228568674,1.7176146450000012,0.23083225447217864,"04:50"
464863,"18.00","88.87",16.815261840820312,16.138146225083506,1.7084049149999991,0.22956686736258725,"04:51"
464866,"17.98","88.89",16.798038482666016,16.121889622355898,1.7033006023628303,0.22886841904860233,"04:52"
464869,"17.98","88.86",16.794700622558594,16.116479043176074,1.7078999739263683,0.22950075783195628,"04:53"
464872,"18.00","88.92",16.820602416992188,16.1467985960984,1.700730140000001,0.22855433513529314,"04:54"
464875,"18.01","88.90",16.828079223632812,16.153088351929863,1.7048171637969585,0.22909236978395242,"04:55"
464878,"18.00","88.98",16.827144622802734,16.157394330657123,1.6915204100000008,0.22731371349720497,"04:56"
464881,"18.00","89.14",16.844635009765625,16.185703242498597,1.666961129999999,0.22399549080714287,"04:57"
464884,"17.97","89.18",16.819801330566406,16.162960512107166,1.6578501675688955,0.22276347951474057,"04:58"
464887,"17.96","89.32",16.825408935546875,16.177847562591534,1.63542273628493,0.21972064261905686,"04:59"
464890,"17.96","89.29",16.822071075439453,16.172448502224498,1.6400166203756168,0.22035362001450984,"05:00"
464893,"17.96","89.34",16.827545166015625,16.1813024490727,1.632360146891136,0.2193154965150626,"05:01"
464896,"17.96","89.34",16.827545166015625,16.1813024490727,1.632360146891136,0.2193154965150626,"05:02"
464899,"17.94","89.39",16.813526153564453,16.17025545046389,1.622765044474864,0.21801689501592775,"05:03"
464902,"17.95","89.50",16.835155487060547,16.199413418161917,1.6068999061499998,0.21589313323186338,"05:04"
464905,"17.93","89.60",16.826610565185547,16.197217188278376,1.58969687131008,0.21355860530699644,"05:05"
464908,"17.96","89.69",16.865463256835938,16.242560333512166,1.5787648324997754,0.21211888035083853,"05:06"
464911,"17.97","89.67",16.872940063476562,16.248836090710782,1.5827719252298227,0.21267816994899783,"05:07"
464914,"17.98","89.62",16.877212524414062,16.249941821506685,1.5913825609834547,0.21384667997319867,"05:08"
464917,"17.98","89.67",16.882686614990234,16.25877511130369,1.583716941710895,0.2128064677486158,"05:09"
464920,"17.98","89.72",16.888160705566406,16.267605797592456,1.576051322438337,0.21176604703937335,"05:10"
464923,"17.98","89.78",16.894569396972656,16.27794085713792,1.5668525793112646,0.21054772853914336,"05:11"
464926,"17.98","89.78",16.894569396972656,16.27794085713792,1.5668525793112646,0.21054772853914336,"05:12"
464929,"17.98","89.83",16.900043487548828,16.28676590040073,1.559186960038705,0.2095068550829005,"05:13"
464932,"17.97","89.77",16.883888244628906,16.266498471395845,1.5674498349565447,0.21059785400460812,"05:14"
464935,"17.97","89.83",16.890296936035156,16.276832597990612,1.558256580792575,0.20937972113608155,"05:15"
464938,"17.97","89.80",16.88709259033203,16.271665979986178,1.5628532078745607,0.20998882329663218,"05:16"
464941,"17.98","89.83",16.900043487548828,16.28676590040073,1.559186960038705,0.2095068550829005,"05:17"
464944,"17.99","89.78",16.904315948486328,16.28787590857657,1.567788040594607,0.21064887302326946,"05:18"
464947,"17.97","89.93",16.9012451171875,16.294478496640323,1.5429344905192952,0.20729808282281575,"05:19"
464950,"17.96","89.93",16.89136505126953,16.28433356684303,1.542013759774271,0.20719713715540672,"05:20"
464953,"17.94","89.98",16.877479553222656,16.273513538269274,1.5325264604748465,0.2058792844578928,"05:21"
464956,"17.96","90.04",16.90338134765625,16.30369315924702,1.5251695181084148,0.20491226890185316,"05:22"
464959,"17.99","89.99",16.927146911621094,16.32465814987059,1.535573217842666,0.20630475652945107,"05:23"
464962,"17.99","90.02",16.93035125732422,16.32981696589072,1.5309711003066742,0.20569476524001437,"05:24"
464964,"18.01","90.05",16.953048706054688,16.35482567436959,1.528191962142321,0.2053361178135777,"05:25"
464966,"18.02","90.05",16.962661743164062,16.36453622872396,1.529104194412561,0.20551383848103236,"05:26"
464968,"18.04","90.11",16.988563537597656,16.3946896393021,1.5216984056274558,0.20451675231161026,"05:27"
464970,"18.07","90.09",17.015533447265625,16.42081261663525,1.527507271450169,0.20532724507633163,"05:28"
464972,"18.08","90.07",17.023143768310547,16.427304837696205,1.5315033987653752,0.20583477469247208,"05:29"
464974,"18.11","90.05",17.050247192382812,16.453648036311662,1.5373366010629201,0.20664854986468661,"05:30"
464976,"18.14","90.03",17.07721710205078,16.47978031669092,1.543185337512048,0.20743626909919613,"05:31"
464978,"18.17","89.96",17.09857940673828,16.496919740152425,1.5568026421326753,0.2092996480836483,"05:32"
464980,"18.18","89.69",17.07895278930664,16.459689347517596,1.5996223252633115,0.21507896983747762,"05:33"
464982,"18.20","89.62",17.090702056884766,16.467124277725528,1.6124044623839993,0.21682149650238217,"05:34"
464984,"18.18","89.13",17.01793670654297,16.36149222582488,1.6865077279934244,0.22674439604935515,"05:35"
464986,"18.14","89.01",16.965999603271484,16.30076071218146,1.7010638775584148,0.2286789494271396,"05:36"
464988,"18.12","89.14",16.960792541503906,16.30390107581422,1.6789383144986871,0.22568845833456058,"05:37"
464990,"18.10","89.03",16.92941665649414,16.26479495358515,1.6939222447819997,0.22768457179070686,"05:38"
464992,"18.08","89.08",16.915531158447266,16.253933581516684,1.684191048793343,0.22635007051795916,"05:39"
464994,"18.06","89.18",16.907119750976562,16.251920954559463,1.666778132216029,0.22400254366781844,"05:40"
464996,"18.05","89.15",16.89403533935547,16.23657102781413,1.6704026056199996,0.2245046995985355,"05:41"
464998,"18.05","89.26",16.906051635742188,16.255983691028256,1.6534676483279984,0.22221969108540768,"05:42"
465000,"18.06","89.10",16.89830780029297,16.23768248873304,1.6791018152638415,0.22567837364862342,"05:43"
465002,"18.07","88.99",16.896038055419922,16.228218586244783,1.6970590372014485,0.22809666516924842,"05:44"
465004,"18.07","88.99",16.896038055419922,16.228218586244783,1.6970590372014485,0.22809666516924842,"05:45"
465006,"18.06","89.04",16.89189910888672,16.22732298367834,1.6883445775496941,0.2268968194997175,"05:46"
465008,"18.06","89.15",16.90378189086914,16.246528393186935,1.671399513358958,0.2246373913741472,"05:47"
465010,"18.04","89.20",16.88976287841797,16.23546052194663,1.6617131224243202,0.22333162603393256,"05:48"
465012,"18.07","89.18",16.916732788085938,16.261661506525815,1.6677728231171347,0.22416049047325223,"05:49"
465014,"18.08","89.21",16.929683685302734,16.276791534791958,1.6641411553553276,0.22365664617171213,"05:50"
465016,"18.09","89.21",16.939430236816406,16.28674657787926,1.6651341652185785,0.22381564782697155,"05:51"
465018,"18.13","89.17",16.973743438720703,16.319028319648663,1.6752992190015359,0.22521083597391253,"05:52"
465020,"18.13","88.98",16.953048706054688,16.285623936854833,1.7046904333699828,0.22915514369852694,"05:53"
465022,"18.14","88.69",16.931018829345703,16.244233118172403,1.7505943999259035,0.2353424398348345,"05:54"
465024,"18.16","88.39",16.91753387451172,16.21081304745555,1.7991737601356146,0.2418946659576111,"05:55"
465026,"18.16","88.26",16.90338134765625,16.1878812625505,1.8193195472861419,0.24458680503038543,"05:56"
465028,"18.17","88.02",16.886558532714844,16.154780603556247,1.8576190889192663,0.24975241747660776,"05:57"
465030,"18.16","87.88",16.861724853515625,16.12028142733483,1.8782072328030726,0.2525027453104457,"05:58"
465032,"18.18","87.88",16.880950927734375,16.139854273450815,1.8804483590874241,0.25283933263664765,"05:59"
465034,"18.20","88.05",16.918869018554688,16.189754918739887,1.8562845207599992,0.24962083293348555,"06:00"
465036,"18.22","88.03",16.935958862304688,16.205852443678893,1.8616094650712167,0.2503624696723371,"06:01"
465038,"18.24","88.01",16.953048706054688,16.22195232925013,1.8669442302079347,0.25107835671206014,"06:02"
465040,"18.26","88.01",16.97254180908203,16.241948297640377,1.8691709471492644,0.25136366220986445,"06:03"
465042,"18.29","87.88",16.98709487915039,16.248153453440583,1.8928180504212477,0.254594407880143,"06:04"
465044,"18.32","87.81",17.008323669433594,16.265185443644043,1.907156082818112,0.2565293511710706,"06:05"
465046,"18.36","87.82",17.048110961914062,16.306501181898437,1.9101376530458882,0.25695577817601534,"06:06"
465048,"18.38","87.66",17.049713134765625,16.297548593320204,1.9375364196089304,0.26066743972233863,"06:07"
465050,"18.40","87.56",17.057857513427734,16.299190936236563,1.955565541856,0.26313106771391476,"06:08"
465052,"18.43","87.40",17.069072723388672,16.30003857458817,1.9842589853755186,0.2669958979109506,"06:09"
465054,"18.44","87.30",17.067604064941406,16.29188283255161,2.00119821987648,0.2692906089826607,"06:10"
465056,"18.46","87.27",17.08362579345703,16.306303382408135,2.0083153180058098,0.27025446705768025,"06:11"
465058,"18.45","87.24",17.070541381835938,16.29086792126997,2.011850121248001,0.27074315264338866,"06:12"
465060,"18.46","87.08",17.062530517578125,16.272094639564514,2.0382901734984333,0.2742907807420817,"06:13"
465062,"18.47","87.08",17.0721435546875,16.281909233543544,2.0395039204589747,0.2744677901586442,"06:14"
465064,"18.48","86.98",17.070541381835938,16.273528268440117,2.056513356637824,0.2767641053643498,"06:15"
465066,"18.50","86.82",17.0721435546875,16.264560834740884,2.0842651005000015,0.2804931398982017,"06:16"
465068,"18.54","86.77",17.10498809814453,16.29475675053905,2.097158289406991,0.28228535802307525,"06:17"
465070,"18.56","86.72",17.118606567382812,16.30530929545951,2.107590667619329,0.2837205001514548,"06:18"
465072,"18.58","87.06",17.175750732421875,16.386410072450804,2.0560763398166078,0.2768048778739008,"06:19"
465074,"18.62","87.55",17.268810272216797,16.513869812324955,1.9829313236469606,0.26697932675330555,"06:20"
465076,"18.67","87.57",17.31914520263672,16.566512826896528,1.9856414521876253,0.2674176168408664,"06:21"
465078,"18.72","87.52",17.36186981201172,16.606898610825603,1.9995639926845445,0.26930143825391645,"06:22"
465080,"18.74","87.04",17.327423095703125,16.53999920280474,2.0789403614461435,0.2800292211767406,"06:23"
465082,"18.77","86.80",17.329559326171875,16.526345542762876,2.121218045084161,0.28570224257067134,"06:24"
465084,"18.78","86.48",17.303123474121094,16.477898995603788,2.173933034076544,0.2928714307462322,"06:25"
465086,"18.74","86.36",17.251319885253906,16.416929334582576,2.188020565596096,0.2947050971991644,"06:26"
465088,"18.72","86.27",17.221946716308594,16.380795283578475,2.1998408349005434,0.2962872108144328,"06:27"
465090,"18.73","86.27",17.23155975341797,16.390638606058978,2.2011488908801766,0.29647294274847164,"06:28"
465092,"18.72","86.22",17.216339111328125,16.37169835636153,2.207851908589184,0.29736581168909204,"06:29"
465094,"18.75","86.25",17.24864959716797,16.406862047028753,2.2069772656249995,0.2972560763216666,"06:30"
465096,"18.73","86.08",17.21019744873047,16.355975869938714,2.231609072181504,0.30058214420551577,"06:31"
465098,"18.76","86.53",17.289505004882812,16.467303401049794,2.1633205435105918,0.29142091550556515,"06:32"
465100,"18.81","86.70",17.356796264648438,16.547534776882852,2.1423740050260793,0.2886003254747468,"06:33"
465102,"18.86","86.41",17.372150421142578,16.543853366127102,2.195599453070546,0.2958219323323341,"06:34"
465104,"18.88","86.14",17.361068725585938,16.51452874112241,2.241882201347712,0.30205729424930394,"06:35"
465106,"18.95","86.16",17.430496215820312,16.586910913389694,2.247971733672001,0.30296432031822784,"06:36"
465108,"19.00","85.95",17.45452880859375,16.597329185857962,2.288864425,0.3085747588564047,"06:37"
465110,"19.06","85.58",17.47028350830078,16.588706743592976,2.357519584656991,0.31781234441111933,"06:38"
465112,"19.09","85.43",17.481765747070312,16.590233271805364,2.3862863372190084,0.32179570810208913,"06:39"
465114,"19.12","84.99",17.460403442382812,16.538551789752308,2.4627283904222104,0.33210663295680015,"06:40"
465116,"19.14","84.78",17.455596923828125,16.51934771897624,2.5001474244332496,0.33717083389353564,"06:41"
465118,"19.15","84.70",17.456130981445312,16.51450778647489,2.5147796942699987,0.3391066227885077,"06:42"
465120,"19.16","84.73",17.468948364257812,16.52960833782421,2.5113375183093094,0.3387148279961032,"06:43"
465122,"19.17","84.59",17.462539672851562,16.5134984703436,2.5358654429490883,0.34199942763989205,"06:44"
465124,"19.16","84.67",17.462139129638672,16.518555286690887,2.521205249226048,0.34003625237512586,"06:45"
465126,"19.19","85.17",17.547988891601562,16.640618231837447,2.443316407416793,0.32953200987380205,"06:46"
465128,"19.22","84.82",17.536640167236328,16.605225337162565,2.5054325280959056,0.3379553596370485,"06:47"
465130,"19.26","84.83",17.576026916503906,16.64631657197449,2.5097250954145114,0.338555833085616,"06:48"
465132,"19.32","84.82",17.632102966308594,16.703089518355778,2.5203238444496634,0.34008703733276774,"06:49"
465134,"19.38","84.42",17.643585205078125,16.68775831266518,2.595945073864735,0.35034109154322657,"06:50"
465136,"19.40","84.23",17.640647888183594,16.671688482725905,2.6307168700079995,0.355086385861064,"06:51"
465138,"19.45","84.35",17.70233154296875,16.743300821672843,2.6184387751700005,0.3534405096715325,"06:52"
465140,"19.52","84.26",17.75867462158203,16.794988381077527,2.6444302270437117,0.3570246027875722,"06:53"
465142,"19.58","84.13",17.800865173339844,16.829462194252237,2.675752783424784,0.36133203258937385,"06:54"
465144,"19.63","83.62",17.78911590576172,16.782374001461758,2.7699202885404937,0.37412395265393705,"06:55"
465146,"19.68","83.35",17.805404663085938,16.78062636442332,2.8239145379740798,0.38142824327849745,"06:56"
465148,"19.74","83.48",17.87750244140625,16.86363140183329,2.811820416545727,0.37990825978615844,"06:57"
465150,"19.81","83.35",17.929039001464844,16.90777684952658,2.8456927942910397,0.38452860900622454,"06:58"
465152,"19.87","83.14",17.961349487304688,16.926485776376765,2.891814203651089,0.39087331399827396,"06:59"
465154,"19.93","82.91",17.991390228271484,16.941566459994416,2.941666054279569,0.3976595416677743,"07:00"
465156,"19.98","82.14",17.947998046875,16.843332080947153,3.0832902848688306,0.41688561282213604,"07:01"
465158,"20.05","81.90",17.985916137695312,16.8656408077513,3.1376551127199974,0.424306235607277,"07:02"
465160,"20.12","81.66",18.02356719970703,16.887571326434355,3.1924115681982723,0.4318082532324972,"07:03"
465162,"20.18","81.45",18.055343627929688,16.905607664076474,3.240407579466959,0.43838433058964166,"07:04"
465164,"20.24","81.05",18.06415557861328,16.88637590332346,3.32200714352928,0.44948074033182195,"07:05"
465166,"20.31","81.57",18.192596435546875,17.055701605030357,3.244199358830169,0.43903597116318915,"07:06"
465168,"20.36","80.85",18.153610229492188,16.964727431144894,3.380879470616641,0.4575999792039177,"07:07"
465170,"20.41","80.18",18.119964599609375,16.882086427493974,3.509480873453791,0.4750824804701413,"07:08"
465172,"20.44","79.88",18.111953735351562,16.852224426375244,3.5688969626170888,0.48314749320628003,"07:09"
465174,"20.48","79.63",18.119163513183594,16.841564731031823,3.6217564889869447,0.4903960274880127,"07:10"
465176,"20.50","79.61",18.135719299316406,16.857381971427436,3.629580571250001,0.49145065239994745,"07:11"
465178,"20.48","79.07",18.05133819580078,16.73061242728331,3.721323677687618,0.5038563695475673,"07:12"
465180,"20.44","78.97",18.001670837402344,16.671762677611245,3.730313276532671,0.5050110935705266,"07:13"
465182,"20.40","78.85",17.949600219726562,16.60891622219641,3.7427771451600016,0.5066644232151802,"07:14"
465184,"20.40","79.02",17.970294952392578,16.64291694817967,3.712693357232002,0.5025763224765758,"07:15"
465186,"20.40","78.85",17.949600219726562,16.60891622219641,3.7427771451600016,0.5066644232151802,"07:16"
465188,"20.38","79.24",17.978172302246094,16.667177562082607,3.669438675676993,0.4967192333654616,"07:17"
465190,"20.39","79.24",17.987518310546875,16.67684533229884,3.6715994661435847,0.4970066572329895,"07:18"
465192,"20.37","79.21",17.965087890625,16.651375809562882,3.672578560698433,0.4971129357815439,"07:19"
465194,"20.38","79.47",18.005943298339844,16.71269583338982,3.6287849716593747,0.49122669663061097,"07:20"
465196,"20.41","79.36",18.020896911621094,16.72024723305326,3.6546763485411855,0.49473280326984825,"07:21"
465198,"20.42","78.97",17.98297882080078,16.65240629657576,3.725925091421905,0.5044014128205194,"07:22"
465200,"20.44","78.97",18.001670837402344,16.671762677611245,3.730313276532671,0.5050110935705266,"07:23"
465202,"20.42","78.60",17.93811798095703,16.57865765882496,3.7914786950275214,0.5132634893648766,"07:25"
465204,"20.43","78.35",17.917022705078125,16.538213172644554,3.838029853301082,0.5195929721849122,"07:26"
465206,"20.42","77.95",17.858943939208984,16.44805445588767,3.906640431091441,0.5288681443142597,"07:27"
465208,"20.44","77.27",17.794456481933594,16.329718014138148,4.0318602365947545,0.5458506887702438,"07:28"
465210,"20.42","77.03",17.746658325195312,16.261842122458948,4.069638580597298,0.550920653308502,"07:29"
465212,"20.41","76.92",17.723827362060547,16.22963808580052,4.086721420752449,0.5532270630853287,"07:30"
465214,"20.42","76.86",17.725830078125,16.227171763882517,4.099757803875551,0.5550011963368,"07:31"
465216,"20.46","76.70",17.743453979492188,16.233325377936335,4.13783413582768,0.5601930990729009,"07:32"
465218,"20.49","76.65",17.76508331298828,16.25196463769029,4.154039382975437,0.5624664106360295,"07:33"
465220,"20.54","76.80",17.829971313476562,16.3310241647794,4.13951067692928,0.5605978055209146,"07:34"
465222,"20.58","76.18",17.79071807861328,16.242530525596138,4.260144527838623,0.5770211051690037,"07:35"
465224,"20.61","75.87",17.780303955078125,16.207736823871667,4.323205669637407,0.5855785714116731,"07:36"
465226,"20.67","76.23",17.88043975830078,16.339987366397903,4.273752094637336,0.5790014458111206,"07:37"
465228,"20.70","76.18",17.902069091796875,16.358691750126304,4.2902981342759965,0.5812757335506529,"07:38"
465230,"20.74","76.21",17.94292449951172,16.40362485117247,4.294975541325458,0.5819819040714804,"07:39"
465232,"20.76","76.16",17.95520782470703,16.412552479040315,4.309061347431426,0.5839440120174672,"07:40"
465234,"20.80","76.17",17.99365997314453,16.453489881464346,4.3173834546159995,0.5851002388531249,"07:41"
465236,"20.84","76.66",18.091659545898438,16.593062263467026,4.238550194772097,0.5744532266765574,"07:42"
465238,"20.88","76.10",18.05908203125,16.516309086578058,4.350448397898882,0.5897260409187478,"07:43"
465240,"20.91","76.05",18.080711364746094,16.535059921299098,4.367231373590121,0.5920535219876634,"07:44"
465242,"20.99","76.03",18.15227508544922,16.608105502113997,4.391438881740408,0.5954892542437378,"07:45"
465244,"21.10","76.03",18.25428009033203,16.714514841785522,4.419850462662,0.5995306488531422,"07:46"
465246,"21.18","75.27",18.23291778564453,16.633856442637203,4.581411709288497,0.6215722078946261,"07:47"
465248,"21.26","74.91",18.261489868164062,16.635867834375524,4.669931238087026,0.6337007632231156,"07:48"
465250,"21.30","75.32",18.350143432617188,16.760140382612263,4.604387826616,0.624918636738786,"07:49"
465252,"21.34","74.63",18.29967498779297,16.653894003859914,4.744209551502129,0.6439849016468511,"07:50"
465254,"21.38","74.53",18.323974609375,16.671579711872266,4.774069454878225,0.6480711457233692,"07:51"
