"id","value","liquid","light","update_time"
2363553,"0.00","205.43","0","00:00:00"
2363571,"0.00","207.05","0","00:01:00"
2363589,"0.00","206.41","0","00:02:00"
"-","-","-","0","00:03"
2363628,"0.00","203.59","0","00:04:00"
2363646,"0.00","205.69","0","00:05:00"
2363665,"0.00","206.80","0","00:06:00"
2363685,"0.00","206.86","0","00:07:00"
2363704,"0.00","207.58","0","00:08:00"
2363723,"0.00","207.69","0","00:09:00"
2363741,"0.00","208.67","0","00:10:00"
2363759,"0.00","207.47","0","00:11:00"
2363778,"0.00","207.27","0","00:12:00"
2363797,"0.00","206.63","0","00:13:00"
2363814,"0.00","207.74","0","00:14:00"
2363833,"0.00","206.56","0","00:15:00"
2363854,"0.00","207.33","0","00:16:00"
2363872,"0.00","208.45","0","00:17:00"
2363891,"0.00","206.90","0","00:18:00"
2363911,"0.00","206.92","0","00:19:00"
2363928,"0.00","207.52","0","00:20:00"
2363948,"0.00","207.84","0","00:21:00"
"-","-","-","0","00:22"
2363983,"0.00","207.57","0","00:23:00"
2364001,"0.00","207.53","0","00:24:00"
"-","-","-","0","00:25"
2364038,"0.00","208.95","0","00:26:00"
2364059,"0.00","208.02","0","00:27:00"
2364077,"0.00","207.80","0","00:28:00"
2364095,"0.00","209.07","0","00:29:00"
2364116,"0.00","209.26","0","00:30:00"
2364131,"0.00","207.84","0","00:31:00"
2364151,"0.00","207.59","0","00:32:00"
2364169,"0.00","207.18","0","00:33:00"
2364186,"0.00","207.99","0","00:34:00"
2364205,"0.00","209.26","0","00:35:00"
2364223,"0.00","208.61","0","00:36:00"
2364242,"0.00","208.52","0","00:37:00"
2364261,"0.00","207.77","0","00:38:00"
2364278,"0.00","209.62","0","00:39:00"
2364296,"0.00","208.90","0","00:40:00"
"-","-","-","0","00:41"
2364333,"0.00","210.62","0","00:42:00"
2364352,"0.00","210.39","0","00:43:00"
2364370,"0.00","210.62","0","00:44:00"
2364388,"0.00","210.21","0","00:45:00"
2364405,"0.00","209.30","0","00:46:00"
2364425,"0.00","208.94","0","00:47:00"
2364445,"0.00","208.70","0","00:48:00"
2364461,"0.00","208.20","0","00:49:00"
2364478,"0.00","208.03","0","00:50:00"
"-","-","-","0","00:51"
2364515,"0.00","207.91","0","00:52:00"
2364535,"0.00","207.47","0","00:53:00"
2364555,"0.00","208.62","0","00:54:00"
2364571,"0.00","208.77","0","00:55:00"
2364591,"0.00","209.24","0","00:56:00"
2364609,"0.00","208.41","0","00:57:00"
2364628,"0.00","207.80","0","00:58:00"
"-","-","-","0","00:59"
2364665,"0.00","208.35","0","01:00:00"
2364685,"0.00","209.84","0","01:01:00"
2364704,"0.00","210.09","0","01:02:00"
2364726,"0.00","210.57","0","01:03:00"
2364743,"0.00","208.75","0","01:04:00"
2364761,"0.00","209.10","0","01:05:00"
2364783,"0.00","208.66","0","01:06:00"
2364800,"0.00","208.80","0","01:07:00"
2364819,"0.00","209.26","0","01:08:00"
2364839,"0.00","209.55","0","01:09:00"
2364857,"0.00","209.45","0","01:10:00"
2364875,"0.00","209.28","0","01:11:00"
2364895,"0.00","208.90","0","01:12:00"
2364915,"0.00","208.67","0","01:13:00"
2364932,"0.00","209.26","0","01:14:00"
2364951,"0.00","209.57","0","01:15:00"
2364968,"0.00","209.52","0","01:16:00"
2364988,"0.00","209.10","0","01:17:00"
2365007,"0.00","209.39","-","01:18:00"
2365024,"0.00","209.35","0","01:19:00"
2365044,"0.00","209.90","0","01:20:00"
2365063,"0.00","210.27","0","01:21:00"
2365079,"0.00","210.97","0","01:22:00"
2365099,"0.00","210.56","0","01:23:00"
2365120,"0.00","210.87","0","01:24:00"
2365136,"0.00","210.24","0","01:25:00"
2365154,"0.00","210.33","0","01:26:00"
"-","-","-","0","01:27"
2365192,"0.00","211.01","0","01:28:00"
2365209,"0.00","210.73","0","01:29:00"
"-","-","-","0","01:30"
2365246,"0.00","210.90","0","01:31:00"
2365266,"0.00","210.23","0","01:32:00"
"-","-","-","0","01:33"
2365306,"0.00","211.23","0","01:34:00"
2365324,"0.00","211.39","0","01:35:00"
"-","-","-","0","01:36"
2365359,"0.00","211.18","0","01:37:00"
2365379,"0.00","210.98","0","01:38:00"
"-","-","-","0","01:39"
2365416,"0.00","210.66","0","01:40:00"
2365433,"0.00","210.54","0","01:41:00"
2365450,"0.00","211.07","0","01:42:00"
2365471,"0.00","210.91","0","01:43:00"
2365490,"0.00","210.46","0","01:44:00"
2365507,"0.00","211.14","0","01:45:00"
2365528,"0.00","211.70","0","01:46:00"
2365548,"0.00","211.29","0","01:47:00"
2365564,"0.00","210.41","0","01:48:00"
2365584,"0.00","211.09","0","01:49:00"
"-","-","-","0","01:50"
2365619,"0.00","212.14","0","01:51:00"
2365638,"0.00","211.63","0","01:52:00"
"-","-","-","0","01:53"
2365675,"0.00","212.11","0","01:54:00"
2365695,"0.00","210.84","0","01:55:00"
2365712,"0.00","210.70","0","01:56:00"
2365731,"0.00","211.03","0","01:57:00"
2365751,"0.00","211.96","0","01:58:00"
2365769,"0.00","211.27","0","01:59:00"
2365787,"0.00","211.99","0","02:00:00"
2365806,"0.00","211.16","0","02:01:00"
2365824,"0.00","211.60","0","02:02:00"
2365842,"0.00","211.85","0","02:03:00"
2365857,"0.00","212.19","0","02:04:00"
2365877,"0.00","210.34","0","02:05:00"
2365892,"0.00","211.27","0","02:06:00"
2365911,"0.00","211.47","0","02:07:00"
2365929,"0.00","211.91","0","02:08:00"
2365949,"0.00","211.22","0","02:09:00"
2365967,"0.00","211.97","0","02:10:00"
2365984,"0.00","212.82","0","02:11:00"
2366004,"0.00","213.39","0","02:12:00"
2366022,"0.00","212.07","0","02:13:00"
2366042,"0.00","212.08","0","02:14:00"
2366061,"0.00","211.82","0","02:15:00"
2366078,"0.00","212.09","0","02:16:00"
2366099,"0.00","211.68","0","02:17:00"
2366115,"0.00","212.55","1","02:18:00"
2366135,"0.00","213.11","0","02:19:00"
2366156,"0.00","212.90","0","02:20:00"
2366171,"0.00","212.72","0","02:21:00"
2366192,"0.00","213.08","0","02:22:00"
"-","-","-","0","02:23"
2366227,"0.00","213.19","0","02:24:00"
2366247,"0.00","212.22","0","02:25:00"
2366264,"0.00","213.04","0","02:26:00"
2366284,"0.00","213.19","0","02:27:00"
2366303,"0.00","212.70","0","02:28:00"
2366317,"0.00","212.77","0","02:29:00"
2366329,"0.00","213.04","0","02:30:00"
2366340,"0.00","214.08","0","02:31:00"
2366353,"0.00","213.02","0","02:32:00"
2366364,"0.00","213.34","1","02:33:00"
2366377,"0.00","213.94","0","02:34:00"
2366391,"0.00","213.81","0","02:35:00"
2366404,"0.00","212.53","0","02:36:00"
2366416,"0.00","213.63","0","02:37:00"
2366430,"0.00","213.25","0","02:38:00"
2366441,"0.00","213.63","0","02:39:00"
2366455,"0.00","213.79","0","02:40:00"
"-","-","-","0","02:41"
2366479,"0.00","215.10","0","02:42:00"
"-","-","-","0","02:43"
2366504,"0.00","213.32","0","02:44:00"
2366517,"0.00","213.52","0","02:45:00"
2366528,"0.00","212.74","0","02:46:00"
2366543,"0.00","214.27","0","02:47:00"
2366552,"0.00","214.53","0","02:48:00"
2366566,"0.00","216.05","0","02:49:00"
2366579,"0.00","214.23","0","02:50:00"
2366593,"0.00","213.50","0","02:51:00"
2366607,"0.00","214.19","0","02:52:00"
2366620,"0.00","213.15","0","02:53:00"
2366634,"0.00","213.05","0","02:54:00"
2366643,"0.00","213.02","0","02:55:00"
2366657,"0.00","212.44","0","02:56:00"
2366668,"0.00","213.45","0","02:57:00"
2366683,"0.00","213.23","0","02:58:00"
2366696,"0.00","213.27","0","02:59:00"
2366708,"0.00","212.58","0","03:00:00"
2366721,"0.00","212.99","0","03:01:00"
"-","-","-","0","03:02"
2366746,"0.00","212.22","0","03:03:00"
2366760,"0.00","212.95","0","03:04:00"
2366771,"0.00","212.59","0","03:05:00"
2366784,"0.00","212.82","0","03:06:00"
2366797,"0.00","212.99","0","03:07:00"
2366809,"0.00","212.43","0","03:08:00"
2366822,"0.00","212.51","0","03:09:00"
2366836,"0.00","212.71","0","03:10:00"
2366848,"0.00","212.57","0","03:11:00"
2366861,"0.00","213.59","0","03:12:00"
2366872,"0.00","213.41","0","03:13:00"
2366886,"0.00","213.94","0","03:14:00"
2366896,"0.00","213.15","0","03:15:00"
2366910,"0.00","213.43","0","03:16:00"
2366925,"0.00","213.72","0","03:17:00"
2366938,"0.00","213.78","0","03:18:00"
2366952,"0.00","214.22","0","03:19:00"
2366964,"0.00","214.10","0","03:20:00"
2366976,"0.00","215.56","0","03:21:00"
2366989,"0.00","214.36","0","03:22:00"
2367001,"0.00","214.12","0","03:23:00"
2367013,"0.00","215.53","0","03:24:00"
2367026,"0.00","215.04","0","03:25:00"
2367039,"0.00","213.87","0","03:26:00"
2367053,"0.00","213.90","0","03:27:00"
2367066,"0.00","213.52","0","03:28:00"
2367080,"0.00","213.77","0","03:29:00"
2367091,"0.00","214.59","0","03:30:00"
2367104,"0.00","213.83","0","03:31:00"
2367115,"0.00","213.81","0","03:32:00"
2367130,"0.00","214.08","0","03:33:00"
2367143,"0.00","214.65","0","03:34:00"
2367155,"0.00","214.34","0","03:35:00"
2367167,"0.00","214.10","0","03:36:00"
2367180,"0.00","213.46","0","03:37:00"
2367190,"0.00","214.17","0","03:38:00"
2367205,"0.00","214.65","0","03:39:00"
2367218,"0.00","214.85","0","03:40:00"
2367230,"0.00","214.44","0","03:41:00"
2367242,"0.00","215.11","0","03:42:00"
2367255,"0.00","214.39","0","03:43:00"
2367269,"0.00","214.85","0","03:44:00"
2367282,"0.00","214.79","0","03:45:00"
2367295,"0.00","215.75","0","03:46:00"
2367309,"0.00","214.61","0","03:47:00"
2367320,"0.00","214.75","0","03:48:00"
2367334,"0.00","214.66","0","03:49:00"
"-","-","-","0","03:50"
2367358,"0.00","213.55","0","03:51:00"
2367370,"0.00","214.41","0","03:52:00"
2367383,"0.00","214.34","0","03:53:00"
2367396,"0.00","214.02","0","03:54:00"
2367411,"0.00","213.50","0","03:55:00"
2367422,"0.00","213.95","0","03:56:00"
2367435,"0.00","214.01","0","03:57:00"
2367446,"0.00","214.89","0","03:58:00"
2367459,"0.00","215.24","0","03:59:00"
2367472,"0.00","214.09","0","04:00:00"
2367486,"0.00","214.70","0","04:01:00"
2367500,"0.00","214.23","0","04:02:00"
2367512,"0.00","214.25","0","04:03:00"
2367524,"0.00","214.70","0","04:04:00"
2367537,"0.00","215.69","0","04:05:00"
2367548,"0.00","215.00","0","04:06:00"
2367561,"0.00","215.46","0","04:07:00"
2367573,"0.00","215.16","0","04:08:00"
2367587,"0.00","214.61","0","04:09:00"
2367601,"0.00","215.51","0","04:10:00"
2367614,"0.00","215.27","0","04:11:00"
2367627,"0.00","215.41","0","04:12:00"
2367640,"0.00","214.69","0","04:13:00"
2367653,"0.00","215.57","0","04:14:00"
2367665,"0.00","214.89","0","04:15:00"
2367677,"0.00","215.00","0","04:16:00"
2367690,"0.00","215.86","0","04:17:00"
2367703,"0.00","215.25","0","04:18:00"
2367716,"0.00","216.83","0","04:19:00"
2367729,"0.00","216.06","0","04:20:00"
2367744,"0.00","214.74","0","04:21:00"
2367755,"0.00","215.85","0","04:22:00"
2367768,"0.00","216.98","0","04:23:00"
"-","-","-","0","04:24"
2367792,"0.00","216.64","0","04:25:00"
2367804,"0.00","216.62","0","04:26:00"
2367815,"0.00","215.73","0","04:27:00"
2367829,"0.00","215.00","0","04:28:00"
2367843,"0.00","216.24","0","04:29:00"
2367854,"0.00","214.72","0","04:30:00"
2367866,"0.00","215.72","0","04:31:00"
2367880,"0.00","216.00","0","04:32:00"
2367890,"0.00","216.07","0","04:33:00"
2367902,"0.00","216.04","0","04:34:00"
2367915,"0.00","216.45","0","04:35:00"
2367929,"0.00","215.38","0","04:36:00"
2367942,"0.00","215.37","0","04:37:00"
2367954,"0.00","215.42","0","04:38:00"
2367965,"0.00","215.44","0","04:39:00"
2367979,"0.00","215.05","0","04:40:00"
2367991,"0.00","215.47","0","04:41:00"
2368006,"0.00","215.16","0","04:42:00"
2368017,"0.00","215.71","0","04:43:00"
2368031,"0.00","214.59","0","04:44:00"
2368045,"0.00","215.68","0","04:45:00"
2368056,"0.00","214.38","0","04:46:00"
2368068,"0.00","214.30","0","04:47:00"
2368082,"0.00","214.11","0","04:48:00"
2368092,"0.00","214.60","0","04:49:00"
2368105,"0.00","215.55","0","04:50:00"
2368118,"0.00","217.23","0","04:51:00"
2368130,"0.00","217.08","0","04:52:00"
2368144,"0.00","215.44","0","04:53:00"
2368157,"0.00","215.20","0","04:54:00"
2368170,"0.00","215.30","0","04:55:00"
2368184,"0.00","216.25","0","04:56:00"
2368195,"0.00","216.64","0","04:57:00"
2368211,"0.00","217.40","0","04:58:00"
2368224,"0.00","215.52","0","04:59:00"
2368235,"0.00","216.51","0","05:00:00"
2368249,"0.00","216.40","0","05:01:00"
2368262,"0.00","216.92","0","05:02:00"
2368275,"0.00","217.26","0","05:03:00"
2368288,"0.00","216.52","0","05:04:00"
2368302,"0.00","216.60","0","05:05:00"
2368314,"0.00","216.31","0","05:06:00"
2368327,"0.00","216.70","0","05:07:00"
2368340,"0.00","216.84","0","05:08:00"
2368351,"0.00","217.11","0","05:09:00"
2368364,"0.00","217.11","0","05:10:00"
"-","-","-","0","05:11"
2368388,"0.00","217.27","0","05:12:00"
2368402,"0.00","216.90","0","05:13:00"
2368412,"0.00","216.68","0","05:14:00"
2368425,"0.00","217.41","0","05:15:00"
2368438,"0.00","217.13","0","05:16:00"
2368449,"0.00","218.99","0","05:17:00"
2368462,"0.00","218.38","0","05:18:00"
2368475,"0.00","216.04","0","05:19:00"
2368487,"0.00","217.79","0","05:20:00"
2368500,"0.00","217.27","0","05:21:00"
2368511,"0.00","218.74","0","05:22:00"
2368524,"0.00","218.80","0","05:23:00"
2368538,"0.00","218.74","0","05:24:00"
2368550,"0.00","217.19","-","05:25:00"
2368563,"0.00","217.50","0","05:26:00"
2368577,"0.00","217.11","1","05:27:00"
2368590,"0.00","209.89","1","05:28:00"
2368603,"0.00","218.03","1","05:29:00"
2368614,"0.00","218.02","2","05:30:00"
2368627,"0.00","218.07","2","05:31:00"
2368640,"0.00","217.23","3","05:32:00"
2368651,"0.00","218.44","4","05:33:00"
2368666,"0.00","217.54","5","05:34:00"
2368679,"0.00","218.58","5","05:35:00"
2368690,"0.00","218.86","6","05:36:00"
2368703,"0.00","218.32","8","05:37:00"
2368716,"0.00","219.00","9","05:38:00"
2368728,"0.00","218.63","10","05:39:00"
2368742,"0.00","218.98","11","05:40:00"
"-","-","-","13","05:41"
2368767,"0.00","218.81","14","05:42:00"
2368779,"0.00","218.00","16","05:43:00"
2368792,"0.00","218.40","19","05:44:00"
2368805,"0.00","217.38","21","05:45:00"
2368818,"0.00","218.30","24","05:46:00"
2368829,"0.00","219.31","28","05:47:00"
2368841,"0.00","218.46","31","05:48:00"
2368856,"0.00","219.64","35","05:49:00"
2368868,"0.00","219.71","38","05:50:00"
2368880,"0.00","218.63","40","05:51:00"
2368892,"0.00","219.88","44","05:52:00"
2368906,"0.00","218.18","47","05:53:00"
2368919,"0.00","218.57","51","05:54:00"
2368933,"0.00","217.90","54","05:55:00"
2368944,"0.00","217.46","58","05:56:00"
2368958,"0.00","219.10","62","05:57:00"
2368970,"0.00","219.45","68","05:58:00"
2368982,"0.00","218.67","73","05:59:00"
2368996,"0.00","219.31","76","06:00:00"
2369010,"0.00","219.17","80","06:01:00"
2369024,"0.00","218.82","82","06:02:00"
2369037,"0.00","218.23","83","06:03:00"
2369050,"0.00","218.56","84","06:04:00"
2369062,"0.00","219.49","85","06:05:00"
2369074,"0.00","219.78","85","06:06:00"
2369089,"0.00","219.51","87","06:07:00"
2369102,"0.00","220.02","89","06:08:00"
2369116,"0.00","220.59","90","06:09:00"
2369130,"0.00","220.79","92","06:10:00"
2369142,"0.00","219.95","95","06:11:00"
2369153,"0.00","219.46","98","06:12:00"
2369166,"0.00","220.37","101","06:13:00"
2369178,"0.00","220.48","104","06:14:00"
2369191,"0.00","219.15","106","06:15:00"
2369204,"0.00","220.07","109","06:16:00"
2369218,"0.00","220.17","112","06:17:00"
2369232,"0.00","221.08","116","06:18:00"
2369244,"0.00","220.55","120","06:19:00"
2369258,"0.00","220.61","124","06:20:00"
2369271,"0.00","219.29","130","06:21:00"
2369285,"0.00","220.37","135","06:22:00"
2369297,"0.00","219.36","141","06:23:00"
2369309,"0.00","219.55","148","06:24:00"
2369322,"0.00","219.70","155","06:25:00"
2369335,"0.00","220.48","163","06:26:00"
2369350,"0.00","218.96","170","06:27:00"
"-","-","-","178","06:28"
2369375,"0.00","220.06","186","06:29:00"
2369387,"0.00","220.55","194","06:30:00"
"-","-","-","204","06:31"
2369412,"0.00","220.70","213","06:32:00"
2369424,"0.00","220.77","224","06:33:00"
2369437,"0.00","219.86","234","06:34:00"
2369451,"0.00","219.64","244","06:35:00"
2369465,"0.00","218.53","254","06:36:00"
2369476,"0.00","218.53","263","06:37:00"
2369488,"0.00","218.65","272","06:38:00"
"-","-","-","281","06:39"
2369513,"0.00","220.13","292","06:40:00"
2369525,"0.00","220.78","304","06:41:00"
2369538,"0.00","220.48","320","06:42:00"
2369553,"0.00","220.55","334","06:43:00"
2369565,"0.00","220.92","352","06:44:00"
2369578,"0.00","220.13","373","06:45:00"
2369591,"0.00","221.38","393","06:46:00"
2369605,"0.00","220.98","416","06:47:00"
2369617,"0.00","221.14","439","06:48:00"
"-","-","-","463","06:49"
2369642,"0.00","221.05","488","06:50:00"
2369656,"0.00","220.81","514","06:51:00"
2369668,"0.00","220.52","540","06:52:00"
2369682,"0.00","219.76","562","06:53:00"
"-","-","-","580","06:54"
2369708,"0.00","220.94","595","06:55:00"
2369721,"0.00","218.49","610","06:56:00"
2369731,"0.00","221.09","621","06:57:00"
2369744,"0.00","221.87","631","06:58:00"
2369757,"0.00","220.74","640","06:59:00"
2369769,"0.00","220.57","659","07:00:00"
2369782,"0.00","220.69","685","07:01:00"
2369795,"0.00","221.57","715","07:02:00"
2369807,"0.00","220.58","745","07:03:00"
2369820,"0.00","220.09","769","07:04:00"
2369834,"0.00","223.92","786","07:05:00"
2369848,"0.00","224.76","799","07:06:00"
2369862,"0.00","224.85","819","07:07:00"
2369874,"0.00","223.88","844","07:08:00"
2369887,"0.00","224.09","869","07:09:00"
2369900,"0.00","224.41","906","07:10:00"
2369910,"0.00","225.08","949","07:11:00"
2369924,"0.00","225.46","1000","07:12:00"
2369936,"0.00","226.31","1055","07:13:00"
2369947,"0.00","224.83","1120","07:14:00"
2369960,"0.00","225.38","1187","07:15:00"
2369973,"0.00","224.90","1251","07:16:00"
2369984,"0.00","224.43","1318","07:17:00"
2369997,"0.00","226.46","1382","07:18:00"
2370008,"0.00","225.50","1437","07:19:00"
2370023,"0.00","225.45","1484","07:20:00"
2370037,"0.00","225.51","1531","07:21:00"
2370049,"0.00","224.74","1579","07:22:00"
2370062,"0.00","224.18","1629","07:23:00"
2370075,"0.00","224.65","1676","07:24:00"
2370085,"0.00","225.43","1711","07:25:00"
2370098,"0.00","224.89","1739","07:26:00"
2370110,"0.00","226.52","1756","07:27:00"
2370122,"0.00","225.54","1771","07:28:00"
2370135,"0.00","225.64","1808","07:29:00"
2370148,"0.00","223.95","1868","07:30:00"
2370161,"0.00","222.61","1939","07:31:00"
2370176,"0.00","223.46","2019","07:32:00"
2370189,"0.00","223.67","2110","07:33:00"
2370202,"0.00","222.90","2187","07:34:00"
2370216,"0.00","224.50","2242","07:35:00"
2370226,"0.00","223.70","2283","07:36:00"
2370239,"0.00","223.04","2298","07:37:00"
2370253,"0.00","223.76","2305","07:38:00"
2370264,"0.00","223.79","2293","07:39:00"
2370277,"0.00","224.23","2284","07:40:00"
2370291,"0.00","223.80","2290","07:41:00"
2370303,"0.00","223.24","2304","07:42:00"
2370317,"0.00","224.39","2329","07:43:00"
2370327,"0.00","224.96","2357","07:44:00"
2370341,"0.00","227.55","2381","07:45:00"
2370353,"0.00","226.11","2401","07:46:00"
2370366,"0.00","224.65","2405","07:47:00"
2370379,"0.00","226.89","2405","07:48:00"
2370393,"0.00","225.74","2396","07:49:00"
2370406,"0.00","226.51","2397","07:50:00"
2370418,"0.00","225.93","2405","07:51:00"
"-","-","-","2414","07:52"
2370441,"0.00","226.33","2438","07:53:00"
2370454,"0.00","225.39","2467","07:54:00"
2370465,"0.00","226.50","2491","07:55:00"
2370476,"0.00","227.35","2519","07:56:00"
2370490,"0.00","226.41","2535","07:57:00"
2370503,"0.00","226.64","2565","07:58:00"
2370515,"0.00","226.91","2614","07:59:00"
2370527,"0.00","225.20","2647","08:00:00"
2370540,"0.00","225.43","2666","08:01:00"
2370554,"0.00","225.54","2698","08:02:00"
2370565,"0.00","225.78","2765","08:03:00"
2370579,"0.00","227.10","2870","08:04:00"
2370593,"0.00","226.29","3013","08:05:00"
2370607,"0.00","227.92","3176","08:06:00"
2370620,"0.00","227.92","3354","08:07:00"
2370632,"0.00","228.59","3476","08:08:00"
2370646,"0.00","230.00","3391","08:09:00"
