"id","value","liquid","light","update_time"
2370658,"0.00","230.14","3161","08:10:00"
2370669,"0.00","229.70","2892","08:11:00"
2370684,"0.00","230.69","2715","08:12:00"
"-","-","-","2638","08:13"
2370708,"0.00","232.60","2639","08:14:00"
2370721,"0.00","229.23","2668","08:15:00"
2370733,"0.00","229.91","2706","08:16:00"
2370745,"0.00","230.23","2720","08:17:00"
"-","-","-","2714","08:18"
2370771,"0.00","230.55","2714","08:19:00"
2370783,"0.00","230.64","2760","08:20:00"
2370793,"0.00","228.43","2845","08:21:00"
2370807,"0.00","226.58","2993","08:22:00"
2370820,"0.00","230.34","3160","08:23:00"
2370833,"0.00","228.98","3334","08:24:00"
2370845,"0.00","230.99","3521","08:25:00"
2370857,"0.00","230.58","3689","08:26:00"
2370871,"0.00","230.24","3894","08:27:00"
2370884,"0.00","228.25","4080","08:28:00"
2370897,"0.00","230.25","4137","08:29:00"
2370910,"0.00","230.88","4066","08:30:00"
2370923,"0.00","229.20","3864","08:31:00"
2370936,"0.00","229.56","3698","08:32:00"
2370947,"0.00","228.85","3543","08:33:00"
2370961,"0.00","226.84","3510","08:34:00"
2370976,"0.00","227.83","3584","08:35:00"
2370987,"0.00","224.02","3758","08:36:00"
2370998,"0.00","222.64","3934","08:37:00"
2371013,"0.00","221.30","4173","08:38:00"
2371024,"0.00","221.58","4381","08:39:00"
2371039,"0.00","220.06","4246","08:40:00"
2371051,"0.00","216.39","4239","08:41:00"
2371065,"0.00","217.35","4240","08:42:00"
2371077,"0.00","216.74","4285","08:43:00"
2371088,"0.00","217.33","4992","08:44:00"
2371102,"0.00","218.93","4392","08:45:00"
2371118,"0.00","215.64","4017","08:46:00"
2371131,"0.00","216.53","4216","08:47:00"
2371147,"0.00","214.67","4581","08:48:00"
2371164,"0.00","215.61","4992","08:49:00"
2371179,"0.00","218.28","5527","08:50:00"
2371194,"0.00","219.49","6194","08:51:00"
2371207,"0.00","215.74","6438","08:52:00"
2371216,"0.00","214.14","7238","08:53:00"
2371224,"0.00","211.60","7044","08:54:00"
2371238,"0.00","215.96","7845","08:55:00"
2371252,"0.00","216.33","5480","08:56:00"
2371268,"0.00","213.17","4079","08:57:00"
2371278,"0.00","214.33","4080","08:58:00"
2371287,"0.00","213.03","4074","08:59:00"
2371296,"0.00","213.97","3868","09:00:00"
2371308,"0.00","213.13","3625","09:01:00"
2371323,"0.00","211.77","3489","09:02:00"
2371333,"0.00","214.34","3267","09:03:00"
2371347,"0.00","215.38","3461","09:04:00"
2371357,"0.00","214.01","3471","09:05:00"
2371373,"0.00","214.54","3529","09:06:00"
2371381,"0.00","213.32","3376","09:07:00"
2371396,"0.00","213.99","3405","09:08:00"
"-","-","-","3822","09:09"
2371421,"0.00","211.77","4224","09:10:00"
2371434,"0.00","212.29","4418","09:11:00"
2371446,"0.00","213.77","4251","09:12:00"
2371458,"0.00","213.24","3703","09:13:00"
2371478,"0.00","213.19","3034","09:14:00"
2371494,"0.00","212.34","2421","09:15:00"
2371513,"0.00","213.18","2130","09:16:00"
2371532,"0.00","212.99","2105","09:17:00"
2371550,"0.00","212.02","2232","09:18:00"
2371566,"0.00","212.07","2310","09:19:00"
2371586,"0.00","208.25","2230","09:20:00"
2371605,"0.00","211.95","2204","09:21:00"
2371625,"0.00","211.46","2278","09:22:00"
2371641,"0.00","211.44","2475","09:23:00"
2371662,"0.00","210.59","2695","09:24:00"
2371683,"0.00","211.51","2842","09:25:00"
2371699,"0.00","211.73","2898","09:26:00"
2371719,"0.00","210.70","2838","09:27:00"
2371739,"0.00","212.27","2924","09:28:00"
2371757,"0.00","212.25","3321","09:29:00"
2371777,"0.00","211.02","3850","09:30:00"
2371797,"0.00","211.79","4510","09:31:00"
2371815,"0.00","211.23","-","09:32:00"
2371835,"0.00","208.10","5248","09:33:00"
2371853,"0.00","207.37","5327","09:34:00"
2371873,"0.00","210.06","4115","09:35:00"
2371890,"0.00","210.54","3028","09:36:00"
2371909,"0.00","209.75","2687","09:37:00"
2371925,"0.00","209.69","2698","09:38:00"
2371940,"0.00","209.88","2995","09:39:00"
2371959,"0.00","209.59","3611","09:40:00"
2371979,"0.00","211.91","4356","09:41:00"
2371997,"0.00","210.27","4637","09:42:00"
2372022,"0.00","208.53","4618","09:43:00"
2372040,"0.00","209.22","4338","09:44:00"
2372059,"0.00","209.83","3894","09:45:00"
2372080,"0.00","209.16","3630","09:46:00"
2372099,"0.00","209.95","3835","09:47:00"
2372118,"0.00","208.33","4278","09:48:00"
"-","-","-","4411","09:49"
2372147,"0.00","208.95","4350","09:50:00"
2372168,"0.00","206.24","4295","09:51:00"
"-","-","-","4105","09:52"
2372203,"0.00","206.90","3814","09:53:00"
2372224,"0.00","206.87","3495","09:54:00"
2372240,"0.00","204.40","3160","09:55:00"
2372259,"0.00","204.34","2845","09:56:00"
2372280,"0.00","203.76","2435","09:57:00"
2372297,"0.00","202.38","2061","09:58:00"
2372314,"0.00","202.84","1763","09:59:00"
2372334,"0.00","201.13","1528","10:00:00"
2372353,"0.00","198.47","1371","10:01:00"
2372368,"0.00","197.00","1249","10:02:00"
2372388,"0.00","197.20","1130","10:03:00"
2372408,"0.00","196.98","990","10:04:00"
2372425,"0.00","198.91","867","10:05:00"
2372443,"0.00","198.81","800","10:06:00"
2372460,"0.00","195.93","746","10:07:00"
2372479,"0.00","194.18","727","10:08:00"
2372496,"0.00","189.50","702","10:09:00"
2372516,"0.00","189.34","671","10:10:00"
2372537,"0.00","192.82","651","10:11:00"
2372552,"0.00","193.96","650","10:12:00"
2372573,"0.00","194.97","743","10:13:00"
2372594,"0.00","196.05","902","10:14:00"
2372610,"0.00","196.84","1113","10:15:00"
2372632,"0.00","198.08","1153","10:16:00"
2372650,"0.00","198.80","970","10:17:00"
2372669,"0.00","195.32","855","10:18:00"
2372686,"0.00","194.06","921","10:19:00"
"-","-","-","964","10:20"
2372722,"0.00","185.69","874","10:21:00"
2372743,"0.00","185.14","811","10:22:00"
"-","-","-","957","10:23"
2372778,"0.00","188.44","1154","10:24:00"
2372798,"0.00","189.67","1122","10:25:00"
2372815,"0.00","183.51","983","10:26:00"
2372836,"0.00","186.80","834","10:27:00"
2372856,"0.00","187.64","799","10:28:00"
2372873,"0.00","189.37","889","10:29:00"
2372891,"0.00","190.84","859","10:30:00"
2372913,"0.00","190.97","752","10:31:00"
2372929,"0.00","192.56","760","10:32:00"
2372946,"0.00","193.83","771","10:33:00"
2372968,"0.00","193.90","772","10:34:00"
2372987,"0.00","191.38","875","10:35:00"
2373006,"0.00","192.60","1133","10:36:00"
2373028,"0.00","192.97","1405","10:37:00"
2373044,"0.00","193.28","1659","10:38:00"
2373066,"0.00","192.48","1838","10:39:00"
2373084,"0.00","191.24","1769","10:40:00"
2373104,"0.00","193.21","1657","10:41:00"
2373123,"0.00","192.98","1537","10:42:00"
2373140,"0.00","193.67","1435","10:43:00"
2373159,"0.00","194.52","1433","10:44:00"
2373180,"0.00","196.81","1869","10:45:00"
2373194,"0.00","198.64","2519","10:46:00"
2373215,"0.00","200.08","2898","10:47:00"
2373234,"0.00","201.25","2839","10:48:00"
2373252,"0.00","203.02","2961","10:49:00"
2373270,"0.00","204.77","3662","10:50:00"
"-","-","-","4132","10:51"
2373306,"0.00","206.44","4014","10:52:00"
2373327,"0.00","207.17","2943","10:53:00"
2373341,"0.00","207.73","2442","10:54:00"
2373363,"0.00","208.20","2315","10:55:00"
2373381,"0.00","208.88","2049","10:56:00"
2373397,"0.00","209.79","1884","10:57:00"
2373415,"0.00","209.65","1832","10:58:00"
2373436,"0.00","210.72","1845","10:59:00"
2373453,"0.00","212.07","1687","11:00:00"
2373473,"0.00","210.43","1690","11:01:00"
2373492,"0.00","210.94","1599","11:02:00"
2373508,"0.00","210.68","1557","11:03:00"
2373529,"0.00","210.62","1767","11:04:00"
2373544,"0.00","211.64","2418","11:05:00"
2373565,"0.00","212.01","2875","11:06:00"
2373582,"0.00","212.02","3294","11:07:00"
2373603,"0.00","212.57","4031","11:08:00"
2373620,"0.00","211.58","4560","11:09:00"
2373639,"0.00","213.87","4565","11:10:00"
2373654,"0.00","214.88","4944","11:11:00"
2373673,"0.00","214.25","5523","11:12:00"
2373692,"0.00","213.59","5647","11:13:00"
2373706,"0.00","212.58","5009","11:14:00"
2373728,"0.00","212.56","5460","11:15:00"
"-","-","-","7524","11:16"
2373763,"0.00","213.46","7804","11:17:00"
2373781,"0.00","212.79","8663","11:18:00"
"-","-","-","8913","11:19"
2373815,"0.00","214.86","9050","11:20:00"
2373835,"0.00","215.36","9275","11:21:00"
"-","-","-","9839","11:22"
2373871,"0.00","216.37","9880","11:23:00"
2373888,"0.00","217.12","8605","11:24:00"
2373906,"0.00","217.46","9373","11:25:00"
2373923,"0.00","217.01","7140","11:26:00"
2373943,"0.00","217.56","6380","11:27:00"
2373961,"0.00","218.48","6405","11:28:00"
2373979,"0.00","217.83","5113","11:29:00"
2373999,"0.00","217.76","4721","11:30:00"
2374016,"0.00","219.15","6509","11:31:00"
2374034,"0.00","218.90","6995","11:32:00"
2374056,"0.00","219.97","7679","11:33:00"
2374072,"0.00","219.97","7339","11:34:00"
2374089,"0.00","220.09","6594","11:35:00"
2374109,"0.00","218.37","6170","11:36:00"
2374129,"0.00","219.44","6725","11:37:00"
2374147,"0.00","218.32","5282","11:38:00"
2374163,"0.00","219.61","5405","11:39:00"
2374183,"0.00","219.08","6125","11:40:00"
2374201,"0.00","219.87","5069","11:41:00"
2374217,"0.00","219.84","6227","11:42:00"
2374237,"0.00","219.84","5975","11:43:00"
2374254,"0.00","219.44","6167","11:44:00"
2374273,"0.00","219.22","6062","11:45:00"
2374293,"0.00","219.77","7484","11:46:00"
2374313,"0.00","221.49","7721","11:47:00"
2374331,"0.00","220.65","5990","11:48:00"
2374352,"0.00","221.36","5870","11:49:00"
2374371,"0.00","222.25","6424","11:50:00"
2374388,"0.00","221.27","6468","11:51:00"
2374406,"0.00","220.75","6264","11:52:00"
"-","-","-","5804","11:53"
2374442,"0.00","220.01","5596","11:54:00"
2374462,"0.00","219.40","5455","11:55:00"
"-","-","-","5419","11:56"
2374497,"0.00","221.54","5483","11:57:00"
2374519,"0.00","223.86","5700","11:58:00"
2374534,"0.00","222.85","6207","11:59:00"
2374555,"0.00","219.60","6619","12:00:00"
2374573,"0.00","219.84","6859","12:01:00"
2374591,"0.00","220.24","6888","12:02:00"
2374612,"0.00","221.57","7000","12:03:00"
2374629,"0.00","221.60","7146","12:04:00"
2374650,"0.00","219.82","7445","12:05:00"
2374670,"0.00","219.28","7653","12:06:00"
2374686,"0.00","219.88","7891","12:07:00"
2374704,"0.00","220.48","8160","12:08:00"
2374722,"0.00","220.50","8222","12:09:00"
2374740,"0.00","220.85","8239","12:10:00"
2374759,"0.00","219.88","8213","12:11:00"
2374779,"0.00","220.57","8130","12:12:00"
2374796,"0.00","221.27","8113","12:13:00"
2374814,"0.00","220.87","8158","12:14:00"
2374834,"0.00","221.64","8334","12:15:00"
2374851,"0.00","222.84","8526","12:16:00"
2374872,"0.00","222.75","8369","12:17:00"
"-","-","-","8107","12:18"
2374907,"0.00","224.48","7910","12:19:00"
2374928,"0.00","223.22","7784","12:20:00"
"-","-","-","7784","12:21"
2374964,"0.00","224.10","7897","12:22:00"
2374983,"0.00","223.98","8174","12:23:00"
2375000,"0.00","223.88","8594","12:24:00"
2375020,"0.00","224.85","9058","12:25:00"
2375041,"0.00","225.91","9590","12:26:00"
2375059,"0.00","224.37","10316","12:27:00"
2375078,"0.00","224.08","11778","12:28:00"
2375098,"0.00","222.73","13900","12:29:00"
2375115,"0.00","223.42","7845","12:30:00"
2375134,"0.00","223.64","9065","12:31:00"
2375155,"0.00","223.76","7914","12:32:00"
2375174,"0.00","223.88","7357","12:33:00"
2375193,"0.00","224.32","6964","12:34:00"
2375210,"0.00","223.99","6783","12:35:00"
2375228,"0.00","223.77","6736","12:36:00"
2375248,"0.00","224.18","6798","12:37:00"
"-","-","-","6914","12:38"
2375285,"0.00","222.75","7084","12:39:00"
2375304,"0.00","223.70","7328","12:40:00"
"-","-","-","7624","12:41"
2375340,"0.00","223.90","8361","12:42:00"
2375360,"0.00","223.97","8780","12:43:00"
2375377,"0.00","224.02","9090","12:44:00"
2375397,"0.00","223.55","9492","12:45:00"
2375417,"0.00","221.98","9237","12:46:00"
2375434,"0.00","223.42","8955","12:47:00"
2375454,"0.00","222.48","8880","12:48:00"
2375473,"0.00","224.48","11548","12:49:00"
2375489,"0.00","222.84","8625","12:50:00"
2375508,"0.00","221.33","8296","12:51:00"
2375527,"0.00","221.03","8059","12:52:00"
2375545,"0.00","220.89","7557","12:53:00"
2375564,"0.00","221.21","7111","12:54:00"
2375582,"0.00","220.36","6739","12:55:00"
2375601,"0.00","219.99","6458","12:56:00"
2375619,"0.00","220.10","6254","12:57:00"
2375639,"0.00","220.68","6106","12:58:00"
2375656,"0.00","220.92","6043","12:59:00"
2375673,"0.00","221.85","6034","13:00:00"
2375692,"0.00","225.19","6048","13:01:00"
2375709,"0.00","224.86","6131","13:02:00"
2375728,"0.00","223.66","6239","13:03:00"
2375746,"0.00","223.90","6379","13:04:00"
2375767,"0.00","222.58","6561","13:05:00"
2375784,"0.00","221.54","6797","13:06:00"
2375802,"0.00","223.36","7134","13:07:00"
2375822,"0.00","225.77","7909","13:08:00"
2375840,"0.00","225.23","8915","13:09:00"
2375860,"0.00","224.97","8640","13:10:00"
2375879,"0.00","225.43","8837","13:11:00"
2375897,"0.00","225.49","8903","13:12:00"
2375915,"0.00","225.25","8962","13:13:00"
2375934,"0.00","224.32","9210","13:14:00"
2375955,"0.00","224.42","9944","13:15:00"
2375971,"0.00","224.90","11738","13:16:00"
2375991,"0.00","224.15","14880","13:17:00"
2376008,"0.00","223.22","13334","13:18:00"
2376028,"0.00","224.92","12047","13:19:00"
2376048,"0.00","224.09","10493","13:20:00"
2376062,"0.00","224.12","9759","13:21:00"
2376086,"0.00","225.05","9079","13:22:00"
2376102,"0.00","226.00","8579","13:23:00"
2376122,"0.00","227.82","8085","13:24:00"
2376135,"0.00","225.80","7677","13:25:00"
2376158,"0.00","223.92","7421","13:26:00"
2376173,"0.00","223.95","7285","13:27:00"
"-","-","-","7162","13:28"
2376212,"0.00","222.65","6983","13:29:00"
2376231,"0.00","222.13","6839","13:30:00"
2376247,"0.00","221.56","6725","13:31:00"
2376267,"0.00","220.97","6596","13:32:00"
2376287,"0.00","220.84","6463","13:33:00"
2376303,"0.00","220.05","6427","13:34:00"
2376323,"0.00","218.76","6434","13:35:00"
2376343,"0.00","217.11","6497","13:36:00"
2376358,"0.00","217.65","6531","13:37:00"
2376378,"0.00","217.32","-","13:38:00"
2376400,"0.00","216.97","6532","13:39:00"
2376418,"0.00","217.79","6475","13:40:00"
2376434,"0.00","217.02","6436","13:41:00"
2376455,"0.00","217.78","6489","13:42:00"
2376473,"0.00","217.49","6655","13:43:00"
2376491,"0.00","217.21","6899","13:44:00"
2376510,"0.00","215.19","6954","13:45:00"
2376529,"0.00","215.21","6792","13:46:00"
2376547,"0.00","214.84","5916","13:47:00"
2376568,"0.00","215.78","4575","13:48:00"
2376585,"0.00","215.71","3119","13:49:00"
2376608,"0.00","213.06","2188","13:50:00"
2376622,"0.00","212.91","1919","13:51:00"
2376642,"0.00","214.25","1916","13:52:00"
2376663,"0.00","213.58","2106","13:53:00"
2376682,"0.00","213.09","2285","13:54:00"
2376701,"0.00","212.10","2334","13:55:00"
2376721,"0.00","212.39","2601","13:56:00"
2376737,"0.00","213.30","2677","13:57:00"
2376756,"0.00","215.07","2640","13:58:00"
2376775,"0.00","217.24","2740","13:59:00"
2376790,"0.00","216.06","3125","14:00:00"
2376813,"0.00","215.51","3778","14:01:00"
2376832,"0.00","215.58","4570","14:02:00"
2376851,"0.00","215.56","5233","14:03:00"
2376869,"0.00","215.05","5595","14:04:00"
2376889,"0.00","214.80","5774","14:05:00"
2376909,"0.00","213.30","5714","14:06:00"
2376927,"0.00","215.02","5690","14:07:00"
2376946,"0.00","215.58","5602","14:08:00"
2376964,"0.00","215.02","5441","14:09:00"
2376986,"0.00","214.85","5240","14:10:00"
2377001,"0.00","215.03","4960","14:11:00"
2377022,"0.00","215.40","4538","14:12:00"
2377042,"0.00","215.47","4039","14:13:00"
2377059,"0.00","215.12","3649","14:14:00"
2377080,"0.00","213.71","3449","14:15:00"
2377097,"0.00","214.08","3415","14:16:00"
2377116,"0.00","214.69","3534","14:17:00"
2377134,"0.00","212.77","3766","14:18:00"
2377149,"0.00","212.51","4048","14:19:00"
2377170,"0.00","213.17","4354","14:20:00"
2377190,"0.00","210.31","4603","14:21:00"
"-","-","-","4735","14:22"
2377229,"0.00","210.05","4565","14:23:00"
2377245,"0.00","208.73","4365","14:24:00"
"-","-","-","4234","14:25"
2377285,"0.00","206.13","4348","14:26:00"
2377301,"0.00","209.24","4774","14:27:00"
2377319,"0.00","208.91","5300","14:28:00"
2377339,"0.00","206.94","5751","14:29:00"
2377359,"0.00","204.96","5621","14:30:00"
2377377,"0.00","203.19","5495","14:31:00"
2377397,"0.00","200.44","5369","14:32:00"
2377415,"0.00","201.27","4930","14:33:00"
2377435,"0.00","199.87","4672","14:34:00"
2377455,"0.00","198.99","3496","14:35:00"
2377474,"0.00","198.33","2329","14:36:00"
2377491,"0.00","197.78","1789","14:37:00"
2377510,"0.00","192.35","1684","14:38:00"
"-","-","-","2110","14:39"
2377546,"0.00","192.63","2268","14:40:00"
2377566,"0.00","193.80","2437","14:41:00"
2377584,"0.00","194.05","2645","14:42:00"
2377602,"0.00","193.42","2577","14:43:00"
2377621,"0.00","192.02","2636","14:44:00"
2377638,"0.00","192.12","3350","14:45:00"
2377657,"0.00","191.82","3843","14:46:00"
2377675,"0.00","189.28","4620","14:47:00"
2377693,"0.00","188.46","4919","14:48:00"
2377712,"0.00","189.35","4570","14:49:00"
2377732,"0.00","189.25","4974","14:50:00"
2377748,"0.00","189.32","5617","14:51:00"
2377767,"0.00","190.44","6294","14:52:00"
"-","-","-","6411","14:53"
2377804,"0.00","189.50","6373","14:54:00"
2377824,"0.00","190.11","6058","14:55:00"
"-","-","-","6250","14:56"
2377859,"0.00","189.92","6720","14:57:00"
2377882,"0.00","190.05","7312","14:58:00"
2377898,"0.00","190.12","7740","14:59:00"
2377919,"0.00","188.93","8000","15:00:00"
2377936,"0.00","188.05","7824","15:01:00"
2377954,"0.00","187.07","7547","15:02:00"
2377972,"0.00","189.17","7725","15:03:00"
2377992,"0.00","187.69","7959","15:04:00"
2378008,"0.00","189.65","8443","15:05:00"
2378027,"0.00","189.19","8558","15:06:00"
2378047,"0.00","190.38","8442","15:07:00"
2378065,"0.00","188.74","8285","15:08:00"
2378085,"0.00","187.29","8197","15:09:00"
2378104,"0.00","186.79","8225","15:10:00"
2378124,"0.00","184.29","8389","15:11:00"
2378144,"0.00","185.28","8543","15:12:00"
2378163,"0.00","184.71","8304","15:13:00"
2378181,"0.00","184.04","7734","15:14:00"
2378200,"0.00","182.32","6993","15:15:00"
"-","-","-","7240","15:16"
2378238,"0.00","183.47","7736","15:17:00"
2378256,"0.00","184.78","7938","15:18:00"
"-","-","-","8124","15:19"
2378293,"0.00","182.72","8363","15:20:00"
2378313,"0.00","183.09","8755","15:21:00"
"-","-","-","8801","15:22"
2378349,"0.00","182.80","8575","15:23:00"
2378369,"0.00","182.88","8635","15:24:00"
2378388,"0.00","183.36","8968","15:25:00"
2378405,"0.00","183.01","8578","15:26:00"
2378425,"0.00","183.50","8277","15:27:00"
2378444,"0.00","183.49","8001","15:28:00"
2378462,"0.00","184.77","7388","15:29:00"
2378480,"0.00","185.10","7106","15:30:00"
2378499,"0.00","185.30","7326","15:31:00"
2378519,"0.00","186.15","7134","15:32:00"
2378537,"0.00","187.48","7250","15:33:00"
2378556,"0.00","188.42","7371","15:34:00"
2378577,"0.00","189.21","7219","15:35:00"
2378594,"0.00","189.41","6777","15:36:00"
2378613,"0.00","189.12","6401","15:37:00"
2378633,"0.00","189.05","5975","15:38:00"
2378648,"0.00","188.69","5868","15:39:00"
2378667,"0.00","186.03","5439","15:40:00"
2378686,"0.00","187.99","5180","15:41:00"
2378706,"0.00","187.11","5240","15:42:00"
2378726,"0.00","187.12","5628","15:43:00"
2378743,"0.00","184.71","5369","15:44:00"
2378764,"0.00","186.80","5535","15:45:00"
2378783,"0.00","187.57","5414","15:46:00"
2378801,"0.00","186.31","4881","15:47:00"
2378821,"0.00","186.58","4471","15:48:00"
2378842,"0.00","188.21","4523","15:49:00"
2378857,"0.00","187.58","5067","15:50:00"
2378878,"0.00","187.58","5766","15:51:00"
"-","-","-","6301","15:52"
2378914,"0.00","188.62","7029","15:53:00"
