"id","value","liquid","light","update_time"
2378931,"0.00","188.24","7567","15:54:00"
2378950,"0.00","189.09","7583","15:55:00"
2378968,"0.00","189.02","7858","15:56:00"
2378989,"0.00","189.65","7023","15:57:00"
2379005,"0.00","190.51","7154","15:58:00"
2379025,"0.00","190.82","7068","15:59:00"
2379046,"0.00","190.74","6880","16:00:00"
2379063,"0.00","190.05","7960","16:01:00"
2379083,"0.00","188.70","6044","16:02:00"
2379105,"0.00","188.14","5527","16:03:00"
2379121,"0.00","187.29","4857","16:04:00"
2379139,"0.00","188.04","4219","16:05:00"
"-","-","-","4086","16:06"
2379180,"0.00","187.41","4126","16:07:00"
2379197,"0.00","187.31","3509","16:08:00"
2379217,"0.00","186.03","2912","16:09:00"
2379235,"0.00","186.95","2585","16:10:00"
2379254,"0.00","186.16","2503","16:11:00"
2379274,"0.00","187.25","2520","16:12:00"
2379288,"0.00","187.94","2609","16:13:00"
2379310,"0.00","186.78","2628","16:14:00"
2379326,"0.00","186.37","2377","16:15:00"
2379346,"0.00","185.14","2108","16:16:00"
2379369,"0.00","185.74","2032","16:17:00"
2379384,"0.00","185.85","2173","16:18:00"
2379405,"0.00","185.00","2501","16:19:00"
"-","-","-","2867","16:20"
2379441,"0.00","186.84","2793","16:21:00"
2379461,"0.00","185.57","2750","16:22:00"
2379479,"0.00","185.57","2789","16:23:00"
2379499,"0.00","185.35","2899","16:24:00"
2379516,"0.00","184.90","2962","16:25:00"
2379533,"0.00","185.52","2977","16:26:00"
2379552,"0.00","184.75","3020","16:27:00"
2379573,"0.00","184.91","2950","16:28:00"
2379590,"0.00","185.27","2986","16:29:00"
2379609,"0.00","184.76","3366","16:30:00"
2379628,"0.00","183.87","4380","16:31:00"
2379646,"0.00","182.43","5482","16:32:00"
2379668,"0.00","183.38","6653","16:33:00"
2379685,"0.00","182.12","6537","16:34:00"
2379703,"0.00","183.24","6639","16:35:00"
2379724,"0.00","184.18","6668","16:36:00"
2379741,"0.00","182.41","6826","16:37:00"
2379760,"0.00","183.27","6163","16:38:00"
2379779,"0.00","185.75","5825","16:39:00"
"-","-","-","5710","16:40"
2379814,"0.00","185.23","5276","16:41:00"
2379834,"0.00","185.17","5192","16:42:00"
2379851,"0.00","185.84","5101","16:43:00"
2379873,"0.00","185.11","5035","16:44:00"
2379889,"0.00","186.32","5125","16:45:00"
2379906,"0.00","185.70","5081","16:46:00"
2379926,"0.00","185.86","4645","16:47:00"
2379947,"0.00","184.91","4409","16:48:00"
2379964,"0.00","185.45","4266","16:49:00"
2379984,"0.00","185.73","4070","16:50:00"
2380004,"0.00","185.66","3856","16:51:00"
2380021,"0.00","184.78","3639","16:52:00"
2380041,"0.00","186.74","3444","16:53:00"
2380059,"0.00","184.84","3278","16:54:00"
2380077,"0.00","187.03","3139","16:55:00"
2380100,"0.00","185.74","3029","16:56:00"
2380117,"0.00","184.64","2959","16:57:00"
2380136,"0.00","184.80","2929","16:58:00"
2380153,"0.00","184.42","2928","16:59:00"
2380173,"0.00","185.62","2936","17:00:00"
2380191,"0.00","185.68","2947","17:01:00"
2380210,"0.00","185.81","2979","17:02:00"
2380230,"0.00","186.34","3014","17:03:00"
2380247,"0.00","185.46","3069","17:04:00"
2380268,"0.00","186.41","3157","17:05:00"
2380284,"0.00","185.75","3264","17:06:00"
2380305,"0.00","184.96","3381","17:07:00"
2380319,"0.00","185.79","3524","17:08:00"
2380341,"0.00","185.46","3714","17:09:00"
2380359,"0.00","186.25","3819","17:10:00"
2380379,"0.00","184.91","3929","17:11:00"
2380398,"0.00","184.79","4076","17:12:00"
2380419,"0.00","185.52","4342","17:13:00"
2380438,"0.00","186.48","4397","17:14:00"
2380456,"0.00","187.29","4383","17:15:00"
2380477,"0.00","187.25","4278","17:16:00"
2380495,"0.00","186.16","4295","17:17:00"
2380513,"0.00","187.69","4249","17:18:00"
2380534,"0.00","187.03","4279","17:19:00"
2380550,"0.00","187.09","4316","17:20:00"
2380570,"0.00","187.64","4298","17:21:00"
"-","-","-","4176","17:22"
2380606,"0.00","189.43","4035","17:23:00"
2380626,"0.00","190.01","3917","17:24:00"
2380642,"0.00","192.24","3843","17:25:00"
2380663,"0.00","193.40","3844","17:26:00"
2380681,"0.00","192.72","3874","17:27:00"
2380702,"0.00","193.07","3929","17:28:00"
2380721,"0.00","194.33","3944","17:29:00"
2380743,"0.00","194.15","3929","17:30:00"
2380759,"0.00","194.33","3931","17:31:00"
2380780,"0.00","195.60","3908","17:32:00"
2380800,"0.00","191.17","3885","17:33:00"
2380814,"0.00","190.34","3778","17:34:00"
2380836,"0.00","188.95","3757","17:35:00"
2380854,"0.00","190.74","3739","17:36:00"
2380873,"0.00","192.62","3696","17:37:00"
2380893,"0.00","189.94","3601","17:38:00"
2380912,"0.00","190.76","3488","17:39:00"
2380929,"0.00","194.09","3382","17:40:00"
2380950,"0.00","194.14","3351","17:41:00"
2380966,"0.00","194.39","3398","17:42:00"
2380985,"0.00","193.83","3513","17:43:00"
2381002,"0.00","195.59","3600","17:44:00"
2381020,"0.00","196.03","-","17:45:00"
2381041,"0.00","195.29","3687","17:46:00"
2381055,"0.00","197.20","3753","17:47:00"
2381071,"0.00","198.11","3490","17:48:00"
2381092,"0.00","197.93","3354","17:49:00"
2381111,"0.00","199.29","3307","17:50:00"
2381129,"0.00","200.03","3219","17:51:00"
2381147,"0.00","199.85","3045","17:52:00"
2381166,"0.00","200.50","3060","17:53:00"
2381185,"0.00","200.67","3008","17:54:00"
2381208,"0.00","201.17","2980","17:55:00"
2381226,"0.00","201.16","2850","17:56:00"
2381245,"0.00","203.33","2747","17:57:00"
2381268,"0.00","203.81","2651","17:58:00"
2381285,"0.00","201.91","2565","17:59:00"
2381304,"0.00","202.37","2466","18:00:00"
2381322,"0.00","202.71","2398","18:01:00"
2381343,"0.00","202.14","2343","18:02:00"
2381359,"0.00","200.01","2302","18:03:00"
2381381,"0.00","199.74","2257","18:04:00"
"-","-","-","2245","18:05"
2381415,"0.00","198.01","2193","18:06:00"
2381436,"0.00","197.68","2134","18:07:00"
2381452,"0.00","198.75","2085","18:08:00"
2381474,"0.00","197.88","2044","18:09:00"
2381494,"0.00","199.26","2009","18:10:00"
2381510,"0.00","198.31","1981","18:11:00"
2381530,"0.00","198.85","1931","18:12:00"
2381549,"0.00","198.38","1863","18:13:00"
2381567,"0.00","198.51","1797","18:14:00"
2381587,"0.00","198.30","1749","18:15:00"
2381608,"0.00","197.52","1709","18:16:00"
2381624,"0.00","196.95","1676","18:17:00"
2381646,"0.00","197.60","1648","18:18:00"
2381666,"0.00","198.77","1627","18:19:00"
2381679,"0.00","200.60","1606","18:20:00"
2381699,"0.00","199.80","1581","18:21:00"
2381717,"0.00","200.42","1536","18:22:00"
2381735,"0.00","199.89","1499","18:23:00"
2381753,"0.00","199.66","1473","18:24:00"
2381771,"0.00","201.82","1460","18:25:00"
2381791,"0.00","202.34","1461","18:26:00"
2381810,"0.00","201.66","1472","18:27:00"
2381826,"0.00","203.21","1488","18:28:00"
2381848,"0.00","202.71","1500","18:29:00"
2381868,"0.00","202.75","1503","18:30:00"
2381883,"0.00","205.00","1499","18:31:00"
2381905,"0.00","205.00","1490","18:32:00"
2381921,"0.00","205.95","1475","18:33:00"
2381940,"0.00","207.67","1455","18:34:00"
2381962,"0.00","207.50","1434","18:35:00"
2381979,"0.00","209.92","1416","18:36:00"
2381999,"0.00","208.77","1398","18:37:00"
2382019,"0.00","210.19","1381","18:38:00"
2382037,"0.00","206.35","1357","18:39:00"
2382056,"0.00","206.02","1327","18:40:00"
2382074,"0.00","205.22","1290","18:41:00"
2382091,"0.00","206.93","1248","18:42:00"
2382112,"0.00","207.82","1205","18:43:00"
"-","-","-","1165","18:44"
2382150,"0.00","205.46","1125","18:45:00"
2382167,"0.00","205.86","1089","18:46:00"
"-","-","-","1056","18:47"
2382206,"0.00","208.29","1033","18:48:00"
2382224,"0.00","208.25","1016","18:49:00"
2382243,"0.00","208.61","1007","18:50:00"
2382260,"0.00","207.28","1003","18:51:00"
2382279,"0.00","208.47","998","18:52:00"
2382297,"0.00","207.00","987","18:53:00"
2382318,"0.00","206.55","970","18:54:00"
2382337,"0.00","207.10","949","18:55:00"
2382354,"0.00","207.74","925","18:56:00"
2382373,"0.00","206.79","896","18:57:00"
2382394,"0.00","206.94","862","18:58:00"
2382407,"0.00","207.54","827","18:59:00"
2382428,"0.00","206.35","796","19:00:00"
2382446,"0.00","206.39","760","19:01:00"
2382467,"0.00","206.70","724","19:02:00"
"-","-","-","689","19:03"
2382502,"0.00","209.24","653","19:04:00"
2382523,"0.00","210.22","620","19:05:00"
2382539,"0.00","211.23","589","19:06:00"
2382559,"0.00","213.26","560","19:07:00"
2382577,"0.00","210.45","530","19:08:00"
2382595,"0.00","210.76","503","19:09:00"
2382613,"0.00","210.36","477","19:10:00"
2382633,"0.00","210.82","453","19:11:00"
2382651,"0.00","210.17","429","19:12:00"
2382667,"0.00","211.27","409","19:13:00"
2382685,"0.00","209.96","390","19:14:00"
2382704,"0.00","211.17","374","19:15:00"
2382728,"0.00","212.30","360","19:16:00"
2382746,"0.00","212.86","345","19:17:00"
2382767,"0.00","212.62","330","19:18:00"
2382787,"0.00","211.74","314","19:19:00"
2382805,"0.00","212.66","296","19:20:00"
2382825,"0.00","213.63","279","19:21:00"
2382843,"0.00","212.05","260","19:22:00"
2382858,"0.00","213.38","239","19:23:00"
2382878,"0.00","213.06","222","19:24:00"
2382897,"0.00","214.53","207","19:25:00"
2382913,"0.00","214.69","190","19:26:00"
2382933,"0.00","215.80","175","19:27:00"
2382953,"0.00","216.75","160","19:28:00"
2382971,"0.00","214.34","148","19:29:00"
2382992,"0.00","216.35","135","19:30:00"
2383010,"0.00","215.70","124","19:31:00"
2383029,"0.00","215.43","114","19:32:00"
2383049,"0.00","216.05","106","19:33:00"
"-","-","-","96","19:34"
2383083,"0.00","217.33","89","19:35:00"
2383102,"0.00","217.56","81","19:36:00"
2383120,"0.00","217.08","75","19:37:00"
2383140,"0.00","217.03","68","19:38:00"
2383159,"0.00","219.11","62","19:39:00"
2383177,"0.00","219.01","57","19:40:00"
2383195,"0.00","219.18","53","19:41:00"
2383217,"0.00","219.00","49","19:42:00"
2383234,"0.00","218.89","45","19:43:00"
2383254,"0.00","220.58","40","19:44:00"
2383272,"0.00","219.41","36","19:45:00"
2383290,"0.00","220.36","33","19:46:00"
2383308,"0.00","220.16","29","19:47:00"
"-","-","-","24","19:48"
2383346,"0.00","225.19","20","19:49:00"
2383366,"0.00","223.62","18","19:50:00"
2383384,"0.00","223.88","16","19:51:00"
2383405,"0.00","223.10","14","19:52:00"
2383421,"0.00","223.66","13","19:53:00"
2383438,"0.00","223.40","11","19:54:00"
2383458,"0.00","222.98","10","19:55:00"
2383477,"0.00","224.16","10","19:56:00"
2383494,"0.00","225.15","7","19:57:00"
2383513,"0.00","224.94","5","19:58:00"
"-","-","-","4","19:59"
2383548,"0.00","225.28","3","20:00:00"
2383569,"0.00","224.35","2","20:01:00"
"-","-","-","2","20:02"
2383603,"0.00","224.67","1","20:03:00"
2383623,"0.00","225.32","1","20:04:00"
"-","-","-","1","20:05"
2383658,"0.00","224.88","0","20:06:00"
2383677,"0.00","226.44","0","20:07:00"
2383692,"0.00","224.87","0","20:08:00"
2383712,"0.00","225.65","0","20:09:00"
2383733,"0.00","225.93","0","20:10:00"
2383751,"0.00","226.72","0","20:11:00"
2383771,"0.00","227.82","0","20:12:00"
2383792,"0.00","228.45","0","20:13:00"
2383811,"0.00","228.00","0","20:14:00"
2383831,"0.00","227.06","0","20:15:00"
"-","-","-","0","20:16"
2383867,"0.00","227.93","0","20:17:00"
2383885,"0.00","228.83","0","20:18:00"
"-","-","-","0","20:19"
2383921,"0.00","229.44","0","20:20:00"
2383940,"0.00","228.59","0","20:21:00"
2383958,"0.00","228.47","0","20:22:00"
2383977,"0.00","228.38","0","20:23:00"
2383994,"0.00","229.42","0","20:24:00"
2384013,"0.00","228.63","0","20:25:00"
2384034,"0.00","229.33","0","20:26:00"
2384048,"0.00","228.68","0","20:27:00"
2384068,"0.00","229.53","0","20:28:00"
2384086,"0.00","230.02","0","20:29:00"
2384103,"0.00","229.33","0","20:30:00"
2384123,"0.00","229.05","0","20:31:00"
2384144,"0.00","229.95","0","20:32:00"
2384162,"0.00","230.99","0","20:33:00"
2384180,"0.00","230.11","0","20:34:00"
2384201,"0.00","230.45","0","20:35:00"
2384218,"0.00","231.28","0","20:36:00"
2384237,"0.00","231.04","0","20:37:00"
2384255,"0.00","230.16","0","20:38:00"
2384274,"0.00","231.68","0","20:39:00"
2384292,"0.00","231.61","0","20:40:00"
2384312,"0.00","230.28","0","20:41:00"
2384330,"0.00","231.97","0","20:42:00"
2384352,"0.00","232.01","0","20:43:00"
2384368,"0.00","231.45","0","20:44:00"
2384387,"0.00","231.00","0","20:45:00"
2384404,"0.00","230.95","0","20:46:00"
2384421,"0.00","232.07","0","20:47:00"
2384442,"0.00","231.34","0","20:48:00"
"-","-","-","0","20:49"
2384480,"0.00","231.46","0","20:50:00"
2384499,"0.00","233.07","0","20:51:00"
"-","-","-","0","20:52"
2384533,"0.00","234.70","0","20:53:00"
2384554,"0.00","232.12","0","20:54:00"
2384570,"0.00","233.14","0","20:55:00"
2384590,"0.00","233.19","0","20:56:00"
2384607,"0.00","234.21","0","20:57:00"
2384627,"0.00","233.57","0","20:58:00"
2384646,"0.00","235.13","0","20:59:00"
2384663,"0.00","233.60","0","21:00:00"
2384684,"0.00","233.57","0","21:01:00"
2384703,"0.00","234.74","0","21:02:00"
2384720,"0.00","234.04","0","21:03:00"
2384738,"0.00","234.75","0","21:04:00"
"-","-","-","0","21:05"
2384774,"0.00","235.16","0","21:06:00"
2384792,"0.00","235.68","0","21:07:00"
"-","-","-","0","21:08"
2384829,"0.00","235.13","0","21:09:00"
2384848,"0.00","236.33","0","21:10:00"
"-","-","-","0","21:11"
2384883,"0.00","236.80","0","21:12:00"
2384904,"0.00","235.97","0","21:13:00"
2384921,"0.00","237.03","0","21:14:00"
2384943,"0.00","238.31","0","21:15:00"
2384963,"0.00","236.47","0","21:16:00"
2384980,"0.00","236.90","0","21:17:00"
2385000,"0.00","235.73","0","21:18:00"
2385020,"0.00","235.64","0","21:19:00"
2385036,"0.00","235.85","0","21:20:00"
2385055,"0.00","236.30","0","21:21:00"
2385073,"0.00","237.01","0","21:22:00"
2385091,"0.00","237.76","0","21:23:00"
2385112,"0.00","237.40","0","21:24:00"
2385132,"0.00","237.42","0","21:25:00"
2385149,"0.00","237.55","0","21:26:00"
2385169,"0.00","237.13","0","21:27:00"
2385187,"0.00","237.13","0","21:28:00"
2385207,"0.00","237.13","0","21:29:00"
2385226,"0.00","236.00","0","21:30:00"
2385243,"0.00","238.54","0","21:31:00"
2385262,"0.00","238.20","0","21:32:00"
2385282,"0.00","237.79","0","21:33:00"
2385301,"0.00","236.71","0","21:34:00"
2385318,"0.00","235.94","0","21:35:00"
2385336,"0.00","236.85","0","21:36:00"
2385355,"0.00","237.99","0","21:37:00"
2385373,"0.00","237.17","0","21:38:00"
2385391,"0.00","238.07","0","21:39:00"
2385409,"0.00","238.06","0","21:40:00"
2385429,"0.00","237.64","0","21:41:00"
2385446,"0.00","238.32","0","21:42:00"
2385465,"0.00","237.99","0","21:43:00"
2385483,"0.00","237.59","-","21:44:00"
2385500,"0.00","237.28","0","21:45:00"
2385520,"0.00","237.65","0","21:46:00"
2385538,"0.00","238.72","0","21:47:00"
2385555,"0.00","237.90","0","21:48:00"
2385575,"0.00","238.13","0","21:49:00"
2385593,"0.00","236.95","0","21:50:00"
2385613,"0.00","239.03","0","21:51:00"
"-","-","-","0","21:52"
2385650,"0.00","239.32","0","21:53:00"
2385670,"0.00","239.81","0","21:54:00"
2385685,"0.00","238.67","0","21:55:00"
2385705,"0.00","238.45","0","21:56:00"
2385724,"0.00","238.38","0","21:57:00"
2385741,"0.00","237.99","0","21:58:00"
2385761,"0.00","238.50","0","21:59:00"
"-","-","-","0","22:00"
2385798,"0.00","235.82","0","22:01:00"
2385818,"0.00","238.03","0","22:02:00"
2385832,"0.00","235.12","0","22:03:00"
2385853,"0.00","237.66","0","22:04:00"
2385872,"0.00","237.84","0","22:05:00"
2385890,"0.00","236.40","0","22:06:00"
2385911,"0.00","236.71","0","22:07:00"
2385931,"0.00","236.56","0","22:08:00"
2385951,"0.00","236.63","0","22:09:00"
2385970,"0.00","236.49","0","22:10:00"
2385991,"0.00","237.75","0","22:11:00"
2386004,"0.00","237.11","0","22:12:00"
2386024,"0.00","238.11","0","22:13:00"
2386044,"0.00","236.97","0","22:14:00"
2386063,"0.00","237.18","0","22:15:00"
2386082,"0.00","237.90","0","22:16:00"
2386101,"0.00","237.00","0","22:17:00"
2386118,"0.00","237.14","0","22:18:00"
2386137,"0.00","238.50","0","22:19:00"
2386157,"0.00","238.61","0","22:20:00"
2386173,"0.00","238.72","0","22:21:00"
2386193,"0.00","239.33","0","22:22:00"
2386212,"0.00","238.14","0","22:23:00"
2386229,"0.00","240.02","0","22:24:00"
2386250,"0.00","239.38","0","22:25:00"
"-","-","-","0","22:26"
2386287,"0.00","238.54","0","22:27:00"
2386306,"0.00","239.11","0","22:28:00"
"-","-","-","0","22:29"
2386340,"0.00","238.70","0","22:30:00"
2386359,"0.00","239.56","0","22:31:00"
"-","-","-","0","22:32"
2386395,"0.00","240.40","0","22:33:00"
2386415,"0.00","240.03","0","22:34:00"
"-","-","-","0","22:35"
2386453,"0.00","241.10","0","22:36:00"
2386470,"0.00","240.87","0","22:37:00"
2386487,"0.00","240.19","0","22:38:00"
2386507,"0.00","240.13","0","22:39:00"
2386527,"0.00","239.96","0","22:40:00"
2386546,"0.00","241.04","0","22:41:00"
2386566,"0.00","241.79","0","22:42:00"
2386583,"0.00","242.73","0","22:43:00"
2386601,"0.00","241.84","0","22:44:00"
2386618,"0.00","241.06","0","22:45:00"
2386639,"0.00","241.28","0","22:46:00"
2386654,"0.00","241.84","0","22:47:00"
2386674,"0.00","241.69","0","22:48:00"
2386693,"0.00","240.95","0","22:49:00"
2386710,"0.00","242.66","0","22:50:00"
2386731,"0.00","242.57","0","22:51:00"
2386751,"0.00","242.43","0","22:52:00"
2386768,"0.00","241.55","0","22:53:00"
2386788,"0.00","241.59","0","22:54:00"
2386803,"0.00","240.71","0","22:55:00"
2386823,"0.00","241.30","0","22:56:00"
2386843,"0.00","242.14","0","22:57:00"
2386858,"0.00","242.40","0","22:58:00"
2386876,"0.00","242.64","0","22:59:00"
2386897,"0.00","242.05","0","23:00:00"
2386914,"0.00","239.73","0","23:01:00"
2386935,"0.00","241.36","0","23:02:00"
2386953,"0.00","241.87","0","23:03:00"
2386971,"0.00","242.20","0","23:04:00"
2386990,"0.00","240.35","0","23:05:00"
2387007,"0.00","240.05","0","23:06:00"
2387026,"0.00","241.42","0","23:07:00"
2387046,"0.00","241.94","0","23:08:00"
2387066,"0.00","244.60","0","23:09:00"
2387084,"0.00","241.92","0","23:10:00"
2387100,"0.00","242.90","0","23:11:00"
2387119,"0.00","242.67","0","23:12:00"
2387138,"0.00","242.50","0","23:13:00"
2387154,"0.00","242.33","0","23:14:00"
2387175,"0.00","243.22","0","23:15:00"
2387194,"0.00","243.33","0","23:16:00"
2387213,"0.00","242.65","0","23:17:00"
2387233,"0.00","242.32","0","23:18:00"
2387252,"0.00","242.39","0","23:19:00"
2387270,"0.00","243.67","0","23:20:00"
2387289,"0.00","243.08","0","23:21:00"
"-","-","-","0","23:22"
2387323,"0.00","242.88","0","23:23:00"
2387343,"0.00","243.27","0","23:24:00"
2387360,"0.00","242.93","0","23:25:00"
2387379,"0.00","244.49","0","23:26:00"
"-","-","-","0","23:27"
2387417,"0.00","243.04","0","23:28:00"
2387436,"0.00","242.39","0","23:29:00"
"-","-","-","0","23:30"
2387472,"0.00","245.14","0","23:31:00"
2387491,"0.00","243.29","0","23:32:00"
2387508,"0.00","243.95","0","23:33:00"
2387527,"0.00","243.57","0","23:34:00"
2387546,"0.00","244.00","0","23:35:00"
2387564,"0.00","242.43","0","23:36:00"
2387581,"0.00","243.90","0","23:37:00"
"-","-","-","0","23:38"
2387619,"0.00","244.06","0","23:39:00"
2387638,"0.00","243.50","0","23:40:00"
2387656,"0.00","243.09","0","23:41:00"
2387675,"0.00","244.77","0","23:42:00"
2387694,"0.00","244.59","0","23:43:00"
2387712,"0.00","244.19","0","23:44:00"
2387733,"0.00","244.67","0","23:45:00"
"-","-","-","0","23:46"
2387768,"0.00","245.72","0","23:47:00"
2387786,"0.00","244.90","0","23:48:00"
2387801,"0.00","245.84","0","23:49:00"
2387822,"0.00","245.70","0","23:50:00"
2387841,"0.00","244.64","0","23:51:00"
2387858,"0.00","245.90","0","23:52:00"
2387877,"0.00","246.67","0","23:53:00"
2387897,"0.00","245.82","0","23:54:00"
2387915,"0.00","246.72","0","23:55:00"
2387934,"0.00","246.62","0","23:56:00"
"-","-","-","0","23:57"
2387970,"0.00","246.62","0","23:58:00"
2387989,"0.00","246.29","0","23:59:00"